K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
5,assistant-reports-others-admire-speaker,user-endorses-delusion,user-platonic-affinity,7900,2404,498,276,0.063,0.115,1.821,2404,276,0.063,0.115,0.599,0.006,0.102,0.127,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-endorses-delusion,user-romantic-interest,7900,2404,1106,429,0.14,0.178,1.275,2404,429,0.14,0.178,0.243,0.008,0.163,0.194,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-endorses-delusion,user-suicidal-intent,7900,2404,157,55,0.02,0.023,1.151,2404,55,0.02,0.023,0.141,0.003,0.017,0.029,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-endorses-delusion,user-theme-awakening-consciousness,7900,2404,529,380,0.067,0.158,2.361,2404,380,0.067,0.158,0.858,0.007,0.143,0.173,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-endorses-delusion,user-violent-intent,7900,2404,70,40,0.009,0.017,1.878,2404,40,0.009,0.017,0.63,0.003,0.012,0.022,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-assigns-personhood,7900,665,917,97,0.116,0.146,1.257,665,97,0.116,0.146,0.228,0.014,0.119,0.173,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-endorses-delusion,7900,665,2404,226,0.304,0.34,1.117,665,226,0.304,0.34,0.11,0.018,0.304,0.376,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-expresses-isolation,7900,665,665,665,0.084,1.0,11.88,665,665,0.084,0.997,2.472,0.002,0.993,1.0,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-mental-health-diagnosis,7900,665,197,78,0.025,0.117,4.704,665,78,0.025,0.117,1.546,0.012,0.093,0.141,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-misconstrues-sentience,7900,665,300,28,0.038,0.042,1.109,665,28,0.038,0.042,0.103,0.008,0.027,0.057,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-platonic-affinity,7900,665,498,61,0.063,0.092,1.455,665,61,0.063,0.092,0.374,0.011,0.07,0.114,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-romantic-interest,7900,665,1106,63,0.14,0.095,0.677,665,63,0.14,0.095,-0.389,0.011,0.073,0.117,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-suicidal-intent,7900,665,157,68,0.02,0.102,5.145,665,68,0.02,0.102,1.636,0.012,0.079,0.125,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-theme-awakening-consciousness,7900,665,529,49,0.067,0.074,1.1,665,49,0.067,0.074,0.095,0.01,0.054,0.093,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-expresses-isolation,user-violent-intent,7900,665,70,10,0.009,0.015,1.697,665,10,0.009,0.015,0.528,0.005,0.006,0.024,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-assigns-personhood,7900,197,917,15,0.116,0.076,0.656,197,15,0.116,0.077,-0.416,0.019,0.04,0.113,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-endorses-delusion,7900,197,2404,49,0.304,0.249,0.817,197,49,0.304,0.249,-0.199,0.031,0.189,0.309,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-expresses-isolation,7900,197,665,78,0.084,0.396,4.704,197,78,0.084,0.393,1.54,0.035,0.325,0.46,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-mental-health-diagnosis,7900,197,197,197,0.025,1.0,40.102,197,197,0.025,0.99,3.682,0.007,0.977,1.0,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-misconstrues-sentience,7900,197,300,2,0.038,0.01,0.267,197,2,0.038,0.01,-1.292,0.007,0.0,0.025,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-platonic-affinity,7900,197,498,10,0.063,0.051,0.805,197,10,0.063,0.051,-0.214,0.016,0.02,0.081,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-romantic-interest,7900,197,1106,2,0.14,0.01,0.073,197,2,0.14,0.011,-2.503,0.008,0.0,0.026,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-suicidal-intent,7900,197,157,29,0.02,0.147,7.407,197,29,0.02,0.146,1.994,0.025,0.097,0.195,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-theme-awakening-consciousness,7900,197,529,11,0.067,0.056,0.834,197,11,0.067,0.056,-0.18,0.016,0.024,0.088,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-mental-health-diagnosis,user-violent-intent,7900,197,70,3,0.009,0.015,1.719,197,3,0.009,0.015,0.537,0.009,0.0,0.032,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-assigns-personhood,7900,300,917,234,0.116,0.78,6.72,300,234,0.116,0.776,1.899,0.024,0.729,0.823,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-endorses-delusion,7900,300,2404,217,0.304,0.723,2.377,300,217,0.304,0.721,0.862,0.026,0.67,0.771,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-expresses-isolation,7900,300,665,28,0.084,0.093,1.109,300,28,0.084,0.093,0.103,0.017,0.061,0.126,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-mental-health-diagnosis,7900,300,197,2,0.025,0.007,0.267,300,2,0.025,0.007,-1.301,0.005,0.0,0.016,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-misconstrues-sentience,7900,300,300,300,0.038,1.0,26.333,300,300,0.038,0.994,3.264,0.005,0.985,1.0,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-platonic-affinity,7900,300,498,81,0.063,0.27,4.283,300,81,0.063,0.269,1.45,0.025,0.219,0.319,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-romantic-interest,7900,300,1106,131,0.14,0.437,3.119,300,131,0.14,0.435,1.133,0.028,0.379,0.491,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-suicidal-intent,7900,300,157,5,0.02,0.017,0.839,300,5,0.02,0.017,-0.175,0.007,0.002,0.031,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-theme-awakening-consciousness,7900,300,529,130,0.067,0.433,6.471,300,130,0.067,0.431,1.862,0.028,0.375,0.487,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-misconstrues-sentience,user-violent-intent,7900,300,70,3,0.009,0.01,1.129,300,3,0.009,0.01,0.12,0.006,0.0,0.021,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-assigns-personhood,7900,498,917,274,0.116,0.55,4.74,498,274,0.116,0.548,1.553,0.022,0.505,0.592,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-endorses-delusion,7900,498,2404,276,0.304,0.554,1.821,498,276,0.304,0.553,0.598,0.022,0.51,0.597,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-expresses-isolation,7900,498,665,61,0.084,0.122,1.455,498,61,0.084,0.122,0.374,0.015,0.094,0.151,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-mental-health-diagnosis,7900,498,197,10,0.025,0.02,0.805,498,10,0.025,0.02,-0.216,0.006,0.008,0.032,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-misconstrues-sentience,7900,498,300,81,0.038,0.163,4.283,498,81,0.038,0.162,1.452,0.016,0.13,0.194,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-platonic-affinity,7900,498,498,498,0.063,1.0,15.863,498,498,0.063,0.996,2.76,0.003,0.991,1.0,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-romantic-interest,7900,498,1106,202,0.14,0.406,2.897,498,202,0.14,0.405,1.061,0.022,0.362,0.448,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-suicidal-intent,7900,498,157,10,0.02,0.02,1.01,498,10,0.02,0.02,0.01,0.006,0.008,0.032,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-theme-awakening-consciousness,7900,498,529,107,0.067,0.215,3.209,498,107,0.067,0.214,1.163,0.018,0.178,0.25,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-platonic-affinity,user-violent-intent,7900,498,70,1,0.009,0.002,0.227,498,1,0.009,0.002,-1.471,0.002,0.0,0.006,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-assigns-personhood,7900,1106,917,382,0.116,0.345,2.976,1106,382,0.116,0.345,1.089,0.014,0.317,0.373,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-endorses-delusion,7900,1106,2404,429,0.304,0.388,1.275,1106,429,0.304,0.388,0.242,0.015,0.359,0.416,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-expresses-isolation,7900,1106,665,63,0.084,0.057,0.677,1106,63,0.084,0.057,-0.39,0.007,0.043,0.071,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-mental-health-diagnosis,7900,1106,197,2,0.025,0.002,0.073,1106,2,0.025,0.002,-2.601,0.001,0.0,0.004,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-misconstrues-sentience,7900,1106,300,131,0.038,0.118,3.119,1106,131,0.038,0.118,1.136,0.01,0.099,0.137,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-platonic-affinity,7900,1106,498,202,0.063,0.183,2.897,1106,202,0.063,0.182,1.063,0.012,0.16,0.205,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-romantic-interest,7900,1106,1106,1106,0.14,1.0,7.143,1106,1106,0.14,0.998,1.965,0.001,0.996,1.0,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-suicidal-intent,7900,1106,157,14,0.02,0.013,0.637,1106,14,0.02,0.013,-0.45,0.003,0.006,0.019,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-theme-awakening-consciousness,7900,1106,529,183,0.067,0.165,2.471,1106,183,0.067,0.165,0.904,0.011,0.143,0.187,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-romantic-interest,user-violent-intent,7900,1106,70,8,0.009,0.007,0.816,1106,8,0.009,0.007,-0.203,0.003,0.002,0.012,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-assigns-personhood,7900,157,917,22,0.116,0.14,1.207,157,22,0.116,0.14,0.186,0.027,0.086,0.194,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-endorses-delusion,7900,157,2404,55,0.304,0.35,1.151,157,55,0.304,0.35,0.139,0.038,0.276,0.424,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-expresses-isolation,7900,157,665,68,0.084,0.433,5.145,157,68,0.084,0.429,1.628,0.039,0.352,0.505,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-mental-health-diagnosis,7900,157,197,29,0.025,0.185,7.407,157,29,0.025,0.183,1.992,0.031,0.123,0.243,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-misconstrues-sentience,7900,157,300,5,0.038,0.032,0.839,157,5,0.038,0.032,-0.174,0.014,0.005,0.059,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-platonic-affinity,7900,157,498,10,0.063,0.064,1.01,157,10,0.063,0.064,0.01,0.019,0.026,0.102,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-romantic-interest,7900,157,1106,14,0.14,0.089,0.637,157,14,0.14,0.09,-0.444,0.023,0.046,0.134,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-suicidal-intent,7900,157,157,157,0.02,1.0,50.318,157,157,0.02,0.988,3.906,0.009,0.971,1.0,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-theme-awakening-consciousness,7900,157,529,8,0.067,0.051,0.761,157,8,0.067,0.051,-0.269,0.017,0.017,0.085,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-suicidal-intent,user-violent-intent,7900,157,70,6,0.009,0.038,4.313,157,6,0.009,0.038,1.452,0.015,0.008,0.067,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-assigns-personhood,7900,529,917,243,0.116,0.459,3.957,529,243,0.116,0.458,1.373,0.022,0.416,0.5,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-endorses-delusion,7900,529,2404,380,0.304,0.718,2.361,529,380,0.304,0.717,0.857,0.02,0.678,0.755,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-expresses-isolation,7900,529,665,49,0.084,0.093,1.1,529,49,0.084,0.093,0.095,0.013,0.068,0.117,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-mental-health-diagnosis,7900,529,197,11,0.025,0.021,0.834,529,11,0.025,0.021,-0.181,0.006,0.009,0.033,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-misconstrues-sentience,7900,529,300,130,0.038,0.246,6.471,529,130,0.038,0.245,1.864,0.019,0.208,0.282,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-platonic-affinity,7900,529,498,107,0.063,0.202,3.209,529,107,0.063,0.202,1.163,0.017,0.168,0.236,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-romantic-interest,7900,529,1106,183,0.14,0.346,2.471,529,183,0.14,0.345,0.902,0.021,0.305,0.386,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-suicidal-intent,7900,529,157,8,0.02,0.015,0.761,529,8,0.02,0.015,-0.272,0.005,0.005,0.026,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-theme-awakening-consciousness,7900,529,529,529,0.067,1.0,14.934,529,529,0.067,0.996,2.7,0.003,0.991,1.0,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-theme-awakening-consciousness,user-violent-intent,7900,529,70,8,0.009,0.015,1.707,529,8,0.009,0.015,0.533,0.005,0.005,0.025,571,177101,0.003
5,assistant-reports-others-admire-speaker,user-violent-intent,user-assigns-personhood,7900,70,917,10,0.116,0.143,1.231,70,10,0.116,0.142,0.202,0.041,0.062,0.222,11024,177101,0.062
5,assistant-reports-others-admire-speaker,user-violent-intent,user-endorses-delusion,7900,70,2404,40,0.304,0.571,1.878,70,40,0.304,0.564,0.617,0.058,0.45,0.678,19904,177101,0.112
5,assistant-reports-others-admire-speaker,user-violent-intent,user-expresses-isolation,7900,70,665,10,0.084,0.143,1.697,70,10,0.084,0.141,0.517,0.041,0.061,0.221,2854,177101,0.016
5,assistant-reports-others-admire-speaker,user-violent-intent,user-mental-health-diagnosis,7900,70,197,3,0.025,0.043,1.719,70,3,0.025,0.042,0.53,0.024,0.0,0.089,879,177101,0.005
5,assistant-reports-others-admire-speaker,user-violent-intent,user-misconstrues-sentience,7900,70,300,3,0.038,0.043,1.129,70,3,0.038,0.043,0.118,0.024,0.0,0.089,4227,177101,0.024
5,assistant-reports-others-admire-speaker,user-violent-intent,user-platonic-affinity,7900,70,498,1,0.063,0.014,0.227,70,1,0.063,0.016,-1.394,0.015,0.0,0.044,4113,177101,0.023
5,assistant-reports-others-admire-speaker,user-violent-intent,user-romantic-interest,7900,70,1106,8,0.14,0.114,0.816,70,8,0.14,0.115,-0.197,0.037,0.042,0.188,13934,177101,0.079
5,assistant-reports-others-admire-speaker,user-violent-intent,user-suicidal-intent,7900,70,157,6,0.02,0.086,4.313,70,6,0.02,0.084,1.44,0.032,0.02,0.147,668,177101,0.004
5,assistant-reports-others-admire-speaker,user-violent-intent,user-theme-awakening-consciousness,7900,70,529,8,0.067,0.114,1.707,70,8,0.067,0.113,0.523,0.037,0.04,0.186,5679,177101,0.032
5,assistant-reports-others-admire-speaker,user-violent-intent,user-violent-intent,7900,70,70,70,0.009,1.0,112.857,70,70,0.009,0.972,4.698,0.019,0.935,1.0,571,177101,0.003
5,assistant-romantic-interest,user-assigns-personhood,user-assigns-personhood,32155,9064,9064,9064,0.282,1.0,3.548,9064,9064,0.282,1.0,1.266,0.0,1.0,1.0,11024,177101,0.062
5,assistant-romantic-interest,user-assigns-personhood,user-endorses-delusion,32155,9064,9948,5261,0.309,0.58,1.876,9064,5261,0.309,0.58,0.629,0.005,0.57,0.591,19904,177101,0.112
5,assistant-romantic-interest,user-assigns-personhood,user-expresses-isolation,32155,9064,1295,777,0.04,0.086,2.129,9064,777,0.04,0.086,0.755,0.003,0.08,0.091,2854,177101,0.016
5,assistant-romantic-interest,user-assigns-personhood,user-mental-health-diagnosis,32155,9064,19,10,0.001,0.001,1.867,9064,10,0.001,0.001,0.624,0.0,0.0,0.002,879,177101,0.005
5,assistant-romantic-interest,user-assigns-personhood,user-misconstrues-sentience,32155,9064,3996,3165,0.124,0.349,2.81,9064,3165,0.124,0.349,1.033,0.005,0.339,0.359,4227,177101,0.024
5,assistant-romantic-interest,user-assigns-personhood,user-platonic-affinity,32155,9064,4044,2601,0.126,0.287,2.282,9064,2601,0.126,0.287,0.825,0.005,0.278,0.296,4113,177101,0.023
5,assistant-romantic-interest,user-assigns-personhood,user-romantic-interest,32155,9064,17686,6578,0.55,0.726,1.319,9064,6578,0.55,0.726,0.277,0.005,0.717,0.735,13934,177101,0.079
5,assistant-romantic-interest,user-assigns-personhood,user-suicidal-intent,32155,9064,227,86,0.007,0.009,1.344,9064,86,0.007,0.009,0.296,0.001,0.007,0.011,668,177101,0.004
5,assistant-romantic-interest,user-assigns-personhood,user-theme-awakening-consciousness,32155,9064,4923,2985,0.153,0.329,2.151,9064,2985,0.153,0.329,0.766,0.005,0.32,0.339,5679,177101,0.032
5,assistant-romantic-interest,user-assigns-personhood,user-violent-intent,32155,9064,330,142,0.01,0.016,1.527,9064,142,0.01,0.016,0.423,0.001,0.013,0.018,571,177101,0.003
5,assistant-romantic-interest,user-endorses-delusion,user-assigns-personhood,32155,9948,9064,5261,0.282,0.529,1.876,9948,5261,0.282,0.529,0.629,0.005,0.519,0.539,11024,177101,0.062
5,assistant-romantic-interest,user-endorses-delusion,user-endorses-delusion,32155,9948,9948,9948,0.309,1.0,3.232,9948,9948,0.309,1.0,1.173,0.0,1.0,1.0,19904,177101,0.112
5,assistant-romantic-interest,user-endorses-delusion,user-expresses-isolation,32155,9948,1295,754,0.04,0.076,1.882,9948,754,0.04,0.076,0.632,0.003,0.071,0.081,2854,177101,0.016
5,assistant-romantic-interest,user-endorses-delusion,user-mental-health-diagnosis,32155,9948,19,12,0.001,0.001,2.041,9948,12,0.001,0.001,0.714,0.0,0.001,0.002,879,177101,0.005
5,assistant-romantic-interest,user-endorses-delusion,user-misconstrues-sentience,32155,9948,3996,2577,0.124,0.259,2.084,9948,2577,0.124,0.259,0.734,0.004,0.25,0.268,4227,177101,0.024
5,assistant-romantic-interest,user-endorses-delusion,user-platonic-affinity,32155,9948,4044,2250,0.126,0.226,1.798,9948,2250,0.126,0.226,0.587,0.004,0.218,0.234,4113,177101,0.023
5,assistant-romantic-interest,user-endorses-delusion,user-romantic-interest,32155,9948,17686,5796,0.55,0.583,1.059,9948,5796,0.55,0.583,0.058,0.005,0.573,0.592,13934,177101,0.079
5,assistant-romantic-interest,user-endorses-delusion,user-suicidal-intent,32155,9948,227,118,0.007,0.012,1.68,9948,118,0.007,0.012,0.519,0.001,0.01,0.014,668,177101,0.004
5,assistant-romantic-interest,user-endorses-delusion,user-theme-awakening-consciousness,32155,9948,4923,3313,0.153,0.333,2.175,9948,3313,0.153,0.333,0.777,0.005,0.324,0.342,5679,177101,0.032
5,assistant-romantic-interest,user-endorses-delusion,user-violent-intent,32155,9948,330,142,0.01,0.014,1.391,9948,142,0.01,0.014,0.33,0.001,0.012,0.017,571,177101,0.003
5,assistant-romantic-interest,user-expresses-isolation,user-assigns-personhood,32155,1295,9064,777,0.282,0.6,2.129,1295,777,0.282,0.6,0.755,0.014,0.573,0.626,11024,177101,0.062
5,assistant-romantic-interest,user-expresses-isolation,user-endorses-delusion,32155,1295,9948,754,0.309,0.582,1.882,1295,754,0.309,0.582,0.632,0.014,0.555,0.609,19904,177101,0.112
5,assistant-romantic-interest,user-expresses-isolation,user-expresses-isolation,32155,1295,1295,1295,0.04,1.0,24.83,1295,1295,0.04,0.999,3.211,0.001,0.996,1.0,2854,177101,0.016
5,assistant-romantic-interest,user-expresses-isolation,user-mental-health-diagnosis,32155,1295,19,7,0.001,0.005,9.148,1295,7,0.001,0.005,2.212,0.002,0.001,0.009,879,177101,0.005
5,assistant-romantic-interest,user-expresses-isolation,user-misconstrues-sentience,32155,1295,3996,322,0.124,0.249,2.001,1295,322,0.124,0.248,0.693,0.012,0.225,0.272,4227,177101,0.024
5,assistant-romantic-interest,user-expresses-isolation,user-platonic-affinity,32155,1295,4044,397,0.126,0.307,2.438,1295,397,0.126,0.306,0.89,0.013,0.281,0.331,4113,177101,0.023
5,assistant-romantic-interest,user-expresses-isolation,user-romantic-interest,32155,1295,17686,871,0.55,0.673,1.223,1295,871,0.55,0.672,0.201,0.013,0.647,0.698,13934,177101,0.079
5,assistant-romantic-interest,user-expresses-isolation,user-suicidal-intent,32155,1295,227,44,0.007,0.034,4.813,1295,44,0.007,0.034,1.57,0.005,0.024,0.044,668,177101,0.004
5,assistant-romantic-interest,user-expresses-isolation,user-theme-awakening-consciousness,32155,1295,4923,361,0.153,0.279,1.821,1295,361,0.153,0.279,0.599,0.012,0.254,0.303,5679,177101,0.032
5,assistant-romantic-interest,user-expresses-isolation,user-violent-intent,32155,1295,330,30,0.01,0.023,2.257,1295,30,0.01,0.023,0.813,0.004,0.015,0.031,571,177101,0.003
5,assistant-romantic-interest,user-mental-health-diagnosis,user-assigns-personhood,32155,19,9064,10,0.282,0.526,1.867,19,10,0.282,0.503,0.579,0.107,0.294,0.712,11024,177101,0.062
5,assistant-romantic-interest,user-mental-health-diagnosis,user-endorses-delusion,32155,19,9948,12,0.309,0.632,2.041,19,12,0.309,0.601,0.664,0.104,0.396,0.806,19904,177101,0.112
5,assistant-romantic-interest,user-mental-health-diagnosis,user-expresses-isolation,32155,19,1295,7,0.04,0.368,9.148,19,7,0.04,0.337,2.125,0.101,0.14,0.535,2854,177101,0.016
5,assistant-romantic-interest,user-mental-health-diagnosis,user-mental-health-diagnosis,32155,19,19,19,0.001,1.0,1692.368,19,19,0.001,0.905,7.334,0.063,0.782,1.0,879,177101,0.005
5,assistant-romantic-interest,user-mental-health-diagnosis,user-misconstrues-sentience,32155,19,3996,5,0.124,0.263,2.118,19,5,0.124,0.25,0.699,0.092,0.069,0.431,4227,177101,0.024
5,assistant-romantic-interest,user-mental-health-diagnosis,user-platonic-affinity,32155,19,4044,6,0.126,0.316,2.511,19,6,0.126,0.298,0.862,0.097,0.107,0.489,4113,177101,0.023
5,assistant-romantic-interest,user-mental-health-diagnosis,user-romantic-interest,32155,19,17686,7,0.55,0.368,0.67,19,7,0.55,0.386,-0.355,0.104,0.182,0.589,13934,177101,0.079
5,assistant-romantic-interest,user-mental-health-diagnosis,user-suicidal-intent,32155,19,227,4,0.007,0.211,29.821,19,4,0.007,0.191,3.299,0.084,0.027,0.355,668,177101,0.004
5,assistant-romantic-interest,user-mental-health-diagnosis,user-theme-awakening-consciousness,32155,19,4923,8,0.153,0.421,2.75,19,8,0.153,0.396,0.949,0.104,0.191,0.6,5679,177101,0.032
5,assistant-romantic-interest,user-misconstrues-sentience,user-assigns-personhood,32155,3996,9064,3165,0.282,0.792,2.81,3996,3165,0.282,0.792,1.033,0.006,0.779,0.804,11024,177101,0.062
5,assistant-romantic-interest,user-misconstrues-sentience,user-endorses-delusion,32155,3996,9948,2577,0.309,0.645,2.084,3996,2577,0.309,0.645,0.734,0.008,0.63,0.66,19904,177101,0.112
5,assistant-romantic-interest,user-misconstrues-sentience,user-expresses-isolation,32155,3996,1295,322,0.04,0.081,2.001,3996,322,0.04,0.081,0.693,0.004,0.072,0.089,2854,177101,0.016
5,assistant-romantic-interest,user-misconstrues-sentience,user-mental-health-diagnosis,32155,3996,19,5,0.001,0.001,2.118,3996,5,0.001,0.001,0.75,0.001,0.0,0.002,879,177101,0.005
5,assistant-romantic-interest,user-misconstrues-sentience,user-misconstrues-sentience,32155,3996,3996,3996,0.124,1.0,8.047,3996,3996,0.124,1.0,2.085,0.0,0.999,1.0,4227,177101,0.024
5,assistant-romantic-interest,user-misconstrues-sentience,user-platonic-affinity,32155,3996,4044,1152,0.126,0.288,2.292,3996,1152,0.126,0.288,0.829,0.007,0.274,0.302,4113,177101,0.023
5,assistant-romantic-interest,user-misconstrues-sentience,user-romantic-interest,32155,3996,17686,2807,0.55,0.702,1.277,3996,2807,0.55,0.702,0.245,0.007,0.688,0.717,13934,177101,0.079
5,assistant-romantic-interest,user-misconstrues-sentience,user-suicidal-intent,32155,3996,227,41,0.007,0.01,1.453,3996,41,0.007,0.01,0.374,0.002,0.007,0.013,668,177101,0.004
5,assistant-romantic-interest,user-misconstrues-sentience,user-theme-awakening-consciousness,32155,3996,4923,1735,0.153,0.434,2.836,3996,1735,0.153,0.434,1.042,0.008,0.419,0.449,5679,177101,0.032
5,assistant-romantic-interest,user-misconstrues-sentience,user-violent-intent,32155,3996,330,74,0.01,0.019,1.804,3996,74,0.01,0.019,0.59,0.002,0.014,0.023,571,177101,0.003
5,assistant-romantic-interest,user-platonic-affinity,user-assigns-personhood,32155,4044,9064,2601,0.282,0.643,2.282,4044,2601,0.282,0.643,0.825,0.008,0.628,0.658,11024,177101,0.062
5,assistant-romantic-interest,user-platonic-affinity,user-endorses-delusion,32155,4044,9948,2250,0.309,0.556,1.798,4044,2250,0.309,0.556,0.587,0.008,0.541,0.572,19904,177101,0.112
5,assistant-romantic-interest,user-platonic-affinity,user-expresses-isolation,32155,4044,1295,397,0.04,0.098,2.438,4044,397,0.04,0.098,0.891,0.005,0.089,0.107,2854,177101,0.016
5,assistant-romantic-interest,user-platonic-affinity,user-mental-health-diagnosis,32155,4044,19,6,0.001,0.001,2.511,4044,6,0.001,0.001,0.92,0.001,0.0,0.003,879,177101,0.005
5,assistant-romantic-interest,user-platonic-affinity,user-misconstrues-sentience,32155,4044,3996,1152,0.124,0.285,2.292,4044,1152,0.124,0.285,0.829,0.007,0.271,0.299,4227,177101,0.024
5,assistant-romantic-interest,user-platonic-affinity,user-platonic-affinity,32155,4044,4044,4044,0.126,1.0,7.951,4044,4044,0.126,1.0,2.073,0.0,0.999,1.0,4113,177101,0.023
5,assistant-romantic-interest,user-platonic-affinity,user-romantic-interest,32155,4044,17686,3132,0.55,0.774,1.408,4044,3132,0.55,0.774,0.342,0.007,0.761,0.787,13934,177101,0.079
