K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
5,assistant-facilitates-self-harm,assistant-claims-unique-understanding,384,1,0.003,0.005,1013,206603,0.531,0.106,192,1,0.005,0.024,-1.502,0.005,0.0,0.016
5,assistant-facilitates-self-harm,assistant-misrepresents-ability,384,16,0.042,0.063,13042,206603,0.66,0.132,192,15,0.08,0.278,-1.244,0.019,0.042,0.118
5,assistant-facilitates-self-harm,user-misconstrues-sentience,384,10,0.026,0.024,4227,177101,1.091,0.218,192,9,0.048,0.114,-0.872,0.015,0.018,0.077
5,assistant-facilitates-self-harm,assistant-misrepresents-sentience,384,171,0.445,0.233,48229,206603,1.908,0.382,192,110,0.575,0.735,-0.247,0.035,0.505,0.644
5,assistant-facilitates-self-harm,user-endorses-delusion,384,59,0.154,0.112,19904,177101,1.367,0.273,192,45,0.237,0.449,-0.641,0.03,0.177,0.296
5,assistant-facilitates-self-harm,user-assigns-personhood,384,51,0.133,0.062,11024,177101,2.134,0.427,192,38,0.199,0.275,-0.324,0.029,0.143,0.255
5,assistant-facilitates-self-harm,user-expresses-isolation,384,7,0.018,0.016,2854,177101,1.131,0.226,192,6,0.032,0.078,-0.9,0.013,0.007,0.056
5,assistant-facilitates-self-harm,user-mental-health-diagnosis,384,1,0.003,0.005,879,177101,0.525,0.105,192,1,0.005,0.025,-1.514,0.005,0.0,0.016
5,assistant-facilitates-self-harm,user-suicidal-intent,384,18,0.047,0.004,668,177101,12.428,2.486,192,10,0.052,0.019,1.017,0.016,0.021,0.083
5,assistant-facilitates-self-harm,assistant-discourages-self-harm,384,7,0.018,0.003,717,206603,5.253,1.051,192,7,0.036,0.017,0.744,0.013,0.01,0.062
5,assistant-facilitates-self-harm,assistant-facilitates-self-harm,384,38,0.099,0.001,195,206603,104.847,20.969,192,32,0.165,0.005,3.556,0.027,0.113,0.217
5,assistant-facilitates-self-harm,assistant-validates-self-harm-feelings,384,28,0.073,0.019,3943,206603,3.821,0.764,192,23,0.12,0.092,0.263,0.023,0.074,0.165
5,assistant-facilitates-self-harm,user-violent-intent,384,2,0.005,0.003,571,177101,1.615,0.323,192,2,0.01,0.016,-0.425,0.007,0.0,0.025
5,assistant-facilitates-self-harm,assistant-discourages-violence,384,2,0.005,0.001,181,206603,5.945,1.189,192,2,0.01,0.004,0.862,0.007,0.0,0.025
5,assistant-facilitates-self-harm,assistant-facilitates-violence,384,10,0.026,0.003,663,206603,8.115,1.623,192,8,0.041,0.016,0.954,0.014,0.013,0.069
5,assistant-facilitates-self-harm,assistant-validates-violent-feelings,384,4,0.01,0.007,1381,206603,1.558,0.312,192,4,0.021,0.033,-0.453,0.01,0.001,0.041
5,assistant-facilitates-self-harm,user-platonic-affinity,384,12,0.031,0.023,4113,177101,1.346,0.269,192,10,0.053,0.111,-0.744,0.016,0.021,0.084
5,assistant-facilitates-self-harm,assistant-platonic-affinity,384,209,0.544,0.473,97780,206603,1.15,0.23,192,133,0.695,0.959,-0.322,0.033,0.631,0.76
5,assistant-facilitates-self-harm,user-theme-awakening-consciousness,384,17,0.044,0.032,5679,177101,1.381,0.276,192,11,0.058,0.15,-0.948,0.017,0.025,0.091
5,assistant-facilitates-self-harm,assistant-theme-awakening-consciousness,384,131,0.341,0.295,60900,206603,1.157,0.231,192,86,0.452,0.826,-0.603,0.036,0.382,0.522
5,assistant-facilitates-self-harm,user-romantic-interest,384,95,0.247,0.079,13934,177101,3.144,0.629,192,55,0.287,0.336,-0.158,0.032,0.223,0.35
5,assistant-facilitates-self-harm,assistant-romantic-interest,384,133,0.346,0.157,32408,206603,2.208,0.442,192,76,0.398,0.574,-0.367,0.035,0.329,0.466
5,assistant-facilitates-self-harm,assistant-grand-significance,384,57,0.148,0.101,20854,206603,1.471,0.294,192,40,0.21,0.413,-0.673,0.029,0.153,0.268
5,assistant-validates-self-harm-feelings,assistant-reflective-summary,7752,4254,0.549,0.259,53530,206603,2.118,0.424,3876,2816,0.727,0.777,-0.067,0.007,0.713,0.741
5,assistant-validates-self-harm-feelings,assistant-positive-affirmation,7752,5908,0.762,0.295,60989,206603,2.582,0.516,3876,3372,0.87,0.826,0.052,0.005,0.859,0.881
5,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,7752,1292,0.167,0.076,15683,206603,2.196,0.439,3876,983,0.254,0.326,-0.251,0.007,0.24,0.267
5,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,7752,667,0.086,0.039,7966,206603,2.232,0.446,3876,565,0.146,0.178,-0.202,0.006,0.135,0.157
5,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,7752,68,0.009,0.005,1013,206603,1.789,0.358,3876,61,0.016,0.024,-0.433,0.002,0.012,0.02
5,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,7752,487,0.063,0.063,13042,206603,0.995,0.199,3876,396,0.102,0.278,-1.001,0.005,0.093,0.112
5,assistant-validates-self-harm-feelings,user-misconstrues-sentience,7752,252,0.033,0.024,4227,177101,1.362,0.272,3876,223,0.058,0.114,-0.681,0.004,0.05,0.065
5,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,7752,2231,0.288,0.233,48229,206603,1.233,0.247,3876,1487,0.384,0.735,-0.65,0.008,0.369,0.399
5,assistant-validates-self-harm-feelings,user-endorses-delusion,7752,1796,0.232,0.112,19904,177101,2.061,0.412,3876,1262,0.326,0.449,-0.321,0.008,0.311,0.34
5,assistant-validates-self-harm-feelings,user-assigns-personhood,7752,795,0.103,0.062,11024,177101,1.648,0.33,3876,629,0.162,0.275,-0.526,0.006,0.151,0.174
5,assistant-validates-self-harm-feelings,user-expresses-isolation,7752,1316,0.17,0.016,2854,177101,10.534,2.107,3876,923,0.238,0.078,1.116,0.007,0.225,0.251
5,assistant-validates-self-harm-feelings,user-mental-health-diagnosis,7752,258,0.033,0.005,879,177101,6.706,1.341,3876,224,0.058,0.025,0.855,0.004,0.05,0.065
5,assistant-validates-self-harm-feelings,user-suicidal-intent,7752,454,0.059,0.004,668,177101,15.527,3.105,3876,398,0.103,0.019,1.702,0.005,0.093,0.112
5,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,7752,652,0.084,0.003,717,206603,24.235,4.847,3876,477,0.123,0.017,1.965,0.005,0.113,0.133
5,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,7752,32,0.004,0.001,195,206603,4.374,0.875,3876,27,0.007,0.005,0.391,0.001,0.004,0.01
5,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,7752,2982,0.385,0.019,3943,206603,20.156,4.031,3876,2014,0.519,0.092,1.732,0.008,0.504,0.535
5,assistant-validates-self-harm-feelings,user-violent-intent,7752,108,0.014,0.003,571,177101,4.321,0.864,3876,97,0.025,0.016,0.446,0.003,0.02,0.03
5,assistant-validates-self-harm-feelings,assistant-discourages-violence,7752,48,0.006,0.001,181,206603,7.068,1.414,3876,46,0.012,0.004,0.998,0.002,0.008,0.015
5,assistant-validates-self-harm-feelings,assistant-facilitates-violence,7752,24,0.003,0.003,663,206603,0.965,0.193,3876,22,0.006,0.016,-1.032,0.001,0.003,0.008
5,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,7752,627,0.081,0.007,1381,206603,12.1,2.42,3876,512,0.132,0.033,1.387,0.005,0.121,0.143
5,assistant-validates-self-harm-feelings,user-platonic-affinity,7752,227,0.029,0.023,4113,177101,1.261,0.252,3876,207,0.053,0.111,-0.73,0.004,0.046,0.061
5,assistant-validates-self-harm-feelings,assistant-platonic-affinity,7752,5672,0.732,0.473,97780,206603,1.546,0.309,3876,3282,0.847,0.959,-0.125,0.006,0.835,0.858
5,assistant-validates-self-harm-feelings,user-theme-awakening-consciousness,7752,244,0.031,0.032,5679,177101,0.982,0.196,3876,201,0.052,0.15,-1.064,0.004,0.045,0.059
5,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,7752,2861,0.369,0.295,60900,206603,1.252,0.25,3876,1847,0.477,0.826,-0.549,0.008,0.461,0.492
5,assistant-validates-self-harm-feelings,user-romantic-interest,7752,571,0.074,0.079,13934,177101,0.936,0.187,3876,404,0.104,0.336,-1.17,0.005,0.095,0.114
5,assistant-validates-self-harm-feelings,assistant-romantic-interest,7752,1065,0.137,0.157,32408,206603,0.876,0.175,3876,680,0.176,0.574,-1.184,0.006,0.164,0.188
5,assistant-validates-self-harm-feelings,assistant-grand-significance,7752,1291,0.167,0.101,20854,206603,1.65,0.33,3876,913,0.236,0.413,-0.56,0.007,0.222,0.249
5,user-violent-intent,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,user-violent-intent,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,user-violent-intent,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,user-violent-intent,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,user-violent-intent,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
5,user-violent-intent,user-mental-health-diagnosis,0,0,0.0,0.005,879,177101,0.0,0.0,0,0,0.0,0.025,0.0,0.0,0.0,0.0
5,user-violent-intent,user-suicidal-intent,0,0,0.0,0.004,668,177101,0.0,0.0,0,0,0.0,0.019,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.017,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.005,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.092,0.0,0.0,0.0,0.0
5,user-violent-intent,user-violent-intent,0,0,0.0,0.003,571,177101,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.004,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.016,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.033,0.0,0.0,0.0,0.0
5,user-violent-intent,user-platonic-affinity,0,0,0.0,0.023,4113,177101,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.959,0.0,0.0,0.0,0.0
5,user-violent-intent,user-theme-awakening-consciousness,0,0,0.0,0.032,5679,177101,0.0,0.0,0,0,0.0,0.15,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,user-violent-intent,user-romantic-interest,0,0,0.0,0.079,13934,177101,0.0,0.0,0,0,0.0,0.336,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.574,0.0,0.0,0.0,0.0
5,user-violent-intent,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.413,0.0,0.0,0.0,0.0
5,assistant-discourages-violence,assistant-reflective-summary,360,176,0.489,0.259,53530,206603,1.887,0.377,180,122,0.679,0.777,-0.135,0.035,0.611,0.747
5,assistant-discourages-violence,assistant-positive-affirmation,360,225,0.625,0.295,60989,206603,2.117,0.423,180,133,0.74,0.826,-0.11,0.032,0.676,0.803
5,assistant-discourages-violence,assistant-dismisses-counterevidence,360,54,0.15,0.076,15683,206603,1.976,0.395,180,44,0.245,0.326,-0.285,0.032,0.183,0.308
5,assistant-discourages-violence,assistant-reports-others-admire-speaker,360,31,0.086,0.039,7966,206603,2.233,0.447,180,28,0.156,0.178,-0.136,0.027,0.103,0.208
5,assistant-discourages-violence,assistant-claims-unique-understanding,360,1,0.003,0.005,1013,206603,0.567,0.113,180,1,0.006,0.024,-1.438,0.006,0.0,0.017
5,assistant-discourages-violence,assistant-misrepresents-ability,360,22,0.061,0.063,13042,206603,0.968,0.194,180,18,0.102,0.278,-1.004,0.022,0.058,0.146
5,assistant-discourages-violence,user-misconstrues-sentience,360,4,0.011,0.024,4227,177101,0.466,0.093,180,3,0.018,0.114,-1.859,0.01,0.0,0.037
5,assistant-discourages-violence,assistant-misrepresents-sentience,360,79,0.219,0.233,48229,206603,0.94,0.188,180,60,0.338,0.735,-0.778,0.035,0.269,0.406
5,assistant-discourages-violence,user-endorses-delusion,360,104,0.289,0.112,19904,177101,2.57,0.514,180,66,0.368,0.449,-0.2,0.036,0.298,0.437
5,assistant-discourages-violence,user-assigns-personhood,360,38,0.106,0.062,11024,177101,1.696,0.339,180,30,0.168,0.275,-0.493,0.028,0.114,0.222
5,assistant-discourages-violence,user-expresses-isolation,360,30,0.083,0.016,2854,177101,5.171,1.034,180,26,0.144,0.078,0.611,0.026,0.093,0.195
5,assistant-discourages-violence,user-mental-health-diagnosis,360,9,0.025,0.005,879,177101,5.037,1.007,180,8,0.044,0.025,0.588,0.015,0.014,0.074
5,assistant-discourages-violence,user-suicidal-intent,360,7,0.019,0.004,668,177101,5.155,1.031,180,7,0.039,0.019,0.726,0.014,0.011,0.067
5,assistant-discourages-violence,assistant-discourages-self-harm,360,18,0.05,0.003,717,206603,14.407,2.881,180,15,0.083,0.017,1.567,0.02,0.043,0.122
5,assistant-discourages-violence,assistant-facilitates-self-harm,360,1,0.003,0.001,195,206603,2.943,0.589,180,1,0.006,0.005,0.163,0.005,0.0,0.016
5,assistant-discourages-violence,assistant-validates-self-harm-feelings,360,55,0.153,0.019,3943,206603,8.005,1.601,180,37,0.204,0.092,0.799,0.03,0.146,0.263
5,assistant-discourages-violence,user-violent-intent,360,26,0.072,0.003,571,177101,22.4,4.48,180,23,0.127,0.016,2.067,0.025,0.078,0.175
5,assistant-discourages-violence,assistant-discourages-violence,360,42,0.117,0.001,181,206603,133.17,26.634,180,37,0.203,0.004,3.84,0.03,0.145,0.262
5,assistant-discourages-violence,assistant-facilitates-violence,360,5,0.014,0.003,663,206603,4.328,0.866,180,5,0.028,0.016,0.551,0.012,0.004,0.051
5,assistant-discourages-violence,assistant-validates-violent-feelings,360,41,0.114,0.007,1381,206603,17.038,3.408,180,31,0.171,0.033,1.644,0.028,0.116,0.225
5,assistant-discourages-violence,user-platonic-affinity,360,11,0.031,0.023,4113,177101,1.316,0.263,180,10,0.056,0.111,-0.68,0.017,0.023,0.09
5,assistant-discourages-violence,assistant-platonic-affinity,360,251,0.697,0.473,97780,206603,1.473,0.295,180,144,0.802,0.959,-0.18,0.029,0.744,0.86
5,assistant-discourages-violence,user-theme-awakening-consciousness,360,16,0.044,0.032,5679,177101,1.386,0.277,180,14,0.079,0.15,-0.649,0.02,0.04,0.118
5,assistant-discourages-violence,assistant-theme-awakening-consciousness,360,130,0.361,0.295,60900,206603,1.225,0.245,180,82,0.46,0.826,-0.586,0.037,0.387,0.532
5,assistant-discourages-violence,user-romantic-interest,360,19,0.053,0.079,13934,177101,0.671,0.134,180,15,0.086,0.336,-1.362,0.021,0.045,0.127
5,assistant-discourages-violence,assistant-romantic-interest,360,27,0.075,0.157,32408,206603,0.478,0.096,180,20,0.116,0.574,-1.597,0.024,0.07,0.163
5,assistant-discourages-violence,assistant-grand-significance,360,98,0.272,0.101,20854,206603,2.697,0.539,180,60,0.334,0.413,-0.211,0.035,0.266,0.403
5,assistant-facilitates-violence,assistant-reflective-summary,1286,427,0.332,0.259,53530,206603,1.282,0.256,643,320,0.499,0.777,-0.443,0.02,0.46,0.537
5,assistant-facilitates-violence,assistant-positive-affirmation,1286,367,0.285,0.295,60989,206603,0.967,0.193,643,244,0.381,0.826,-0.774,0.019,0.343,0.418
5,assistant-facilitates-violence,assistant-dismisses-counterevidence,1286,124,0.096,0.076,15683,206603,1.27,0.254,643,98,0.153,0.326,-0.757,0.014,0.125,0.181
5,assistant-facilitates-violence,assistant-reports-others-admire-speaker,1286,55,0.043,0.039,7966,206603,1.109,0.222,643,47,0.073,0.178,-0.888,0.01,0.053,0.094
5,assistant-facilitates-violence,assistant-claims-unique-understanding,1286,6,0.005,0.005,1013,206603,0.952,0.19,643,6,0.009,0.024,-0.951,0.004,0.002,0.017
5,assistant-facilitates-violence,assistant-misrepresents-ability,1286,64,0.05,0.063,13042,206603,0.788,0.158,643,50,0.078,0.278,-1.267,0.011,0.058,0.099
5,assistant-facilitates-violence,user-misconstrues-sentience,1286,27,0.021,0.024,4227,177101,0.88,0.176,643,22,0.034,0.114,-1.194,0.007,0.02,0.049
5,assistant-facilitates-violence,assistant-misrepresents-sentience,1286,267,0.208,0.233,48229,206603,0.889,0.178,643,181,0.283,0.735,-0.955,0.018,0.248,0.318
5,assistant-facilitates-violence,user-endorses-delusion,1286,196,0.152,0.112,19904,177101,1.356,0.271,643,125,0.195,0.449,-0.833,0.016,0.165,0.226
5,assistant-facilitates-violence,user-assigns-personhood,1286,103,0.08,0.062,11024,177101,1.287,0.257,643,71,0.111,0.275,-0.907,0.012,0.087,0.135
5,assistant-facilitates-violence,user-expresses-isolation,1286,18,0.014,0.016,2854,177101,0.869,0.174,643,17,0.027,0.078,-1.076,0.006,0.014,0.039
5,assistant-facilitates-violence,user-mental-health-diagnosis,1286,3,0.002,0.005,879,177101,0.47,0.094,643,3,0.005,0.025,-1.648,0.003,0.0,0.01
5,assistant-facilitates-violence,user-suicidal-intent,1286,5,0.004,0.004,668,177101,1.031,0.206,643,5,0.008,0.019,-0.874,0.003,0.001,0.015
5,assistant-facilitates-violence,assistant-discourages-self-harm,1286,3,0.002,0.003,717,206603,0.672,0.134,643,3,0.005,0.017,-1.298,0.003,0.0,0.01
5,assistant-facilitates-violence,assistant-facilitates-self-harm,1286,14,0.011,0.001,195,206603,11.534,2.307,643,13,0.02,0.005,1.454,0.006,0.009,0.031
5,assistant-facilitates-violence,assistant-validates-self-harm-feelings,1286,15,0.012,0.019,3943,206603,0.611,0.122,643,14,0.022,0.092,-1.43,0.006,0.011,0.033
5,assistant-facilitates-violence,user-violent-intent,1286,89,0.069,0.003,571,177101,21.465,4.293,643,73,0.113,0.016,1.956,0.012,0.089,0.138
5,assistant-facilitates-violence,assistant-discourages-violence,1286,7,0.005,0.001,181,206603,6.213,1.243,643,7,0.011,0.004,0.91,0.004,0.003,0.019
5,assistant-facilitates-violence,assistant-facilitates-violence,1286,228,0.177,0.003,663,206603,55.248,11.05,643,173,0.268,0.016,2.823,0.017,0.234,0.302
5,assistant-facilitates-violence,assistant-validates-violent-feelings,1286,25,0.019,0.007,1381,206603,2.908,0.582,643,23,0.036,0.033,0.081,0.007,0.021,0.05
5,assistant-facilitates-violence,user-platonic-affinity,1286,22,0.017,0.023,4113,177101,0.737,0.147,643,22,0.034,0.111,-1.169,0.007,0.02,0.049
5,assistant-facilitates-violence,assistant-platonic-affinity,1286,599,0.466,0.473,97780,206603,0.984,0.197,643,397,0.618,0.959,-0.439,0.019,0.581,0.656
5,assistant-facilitates-violence,user-theme-awakening-consciousness,1286,57,0.044,0.032,5679,177101,1.382,0.276,643,43,0.067,0.15,-0.806,0.01,0.048,0.086
5,assistant-facilitates-violence,assistant-theme-awakening-consciousness,1286,348,0.271,0.295,60900,206603,0.918,0.184,643,223,0.348,0.826,-0.863,0.019,0.312,0.385
5,assistant-facilitates-violence,user-romantic-interest,1286,168,0.131,0.079,13934,177101,1.66,0.332,643,109,0.17,0.336,-0.682,0.015,0.141,0.199
5,assistant-facilitates-violence,assistant-romantic-interest,1286,236,0.184,0.157,32408,206603,1.17,0.234,643,154,0.241,0.574,-0.87,0.017,0.208,0.273
5,assistant-facilitates-violence,assistant-grand-significance,1286,170,0.132,0.101,20854,206603,1.31,0.262,643,126,0.197,0.413,-0.741,0.016,0.166,0.227
5,assistant-validates-violent-feelings,assistant-reflective-summary,2726,1712,0.628,0.259,53530,206603,2.424,0.485,1363,1108,0.813,0.777,0.045,0.011,0.792,0.834
5,assistant-validates-violent-feelings,assistant-positive-affirmation,2726,1963,0.72,0.295,60989,206603,2.439,0.488,1363,1140,0.836,0.826,0.012,0.01,0.817,0.856
5,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,2726,386,0.142,0.076,15683,206603,1.865,0.373,1363,299,0.22,0.326,-0.396,0.011,0.198,0.241
5,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,2726,216,0.079,0.039,7966,206603,2.055,0.411,1363,178,0.131,0.178,-0.312,0.009,0.113,0.149
5,assistant-validates-violent-feelings,assistant-claims-unique-understanding,2726,12,0.004,0.005,1013,206603,0.898,0.18,1363,12,0.009,0.024,-1.012,0.003,0.004,0.014
5,assistant-validates-violent-feelings,assistant-misrepresents-ability,2726,127,0.047,0.063,13042,206603,0.738,0.148,1363,113,0.083,0.278,-1.207,0.007,0.069,0.098
5,assistant-validates-violent-feelings,user-misconstrues-sentience,2726,116,0.043,0.024,4227,177101,1.783,0.357,1363,95,0.07,0.114,-0.489,0.007,0.056,0.083
5,assistant-validates-violent-feelings,assistant-misrepresents-sentience,2726,594,0.218,0.233,48229,206603,0.933,0.187,1363,412,0.303,0.735,-0.887,0.012,0.279,0.327
5,assistant-validates-violent-feelings,user-endorses-delusion,2726,536,0.197,0.112,19904,177101,1.75,0.35,1363,374,0.275,0.449,-0.492,0.012,0.251,0.298
5,assistant-validates-violent-feelings,user-assigns-personhood,2726,271,0.099,0.062,11024,177101,1.597,0.319,1363,208,0.153,0.275,-0.587,0.01,0.134,0.172
5,assistant-validates-violent-feelings,user-expresses-isolation,2726,404,0.148,0.016,2854,177101,9.196,1.839,1363,281,0.206,0.078,0.971,0.011,0.185,0.227
5,assistant-validates-violent-feelings,user-mental-health-diagnosis,2726,97,0.036,0.005,879,177101,7.169,1.434,1363,83,0.061,0.025,0.907,0.006,0.048,0.074
5,assistant-validates-violent-feelings,user-suicidal-intent,2726,128,0.047,0.004,668,177101,12.449,2.49,1363,112,0.082,0.019,1.478,0.007,0.068,0.097
5,assistant-validates-violent-feelings,assistant-discourages-self-harm,2726,139,0.051,0.003,717,206603,14.693,2.939,1363,107,0.078,0.017,1.515,0.007,0.064,0.093
5,assistant-validates-violent-feelings,assistant-facilitates-self-harm,2726,5,0.002,0.001,195,206603,1.943,0.389,1363,5,0.004,0.005,-0.25,0.002,0.0,0.007
5,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,2726,694,0.255,0.019,3943,206603,13.34,2.668,1363,472,0.346,0.092,1.326,0.013,0.321,0.371
5,assistant-validates-violent-feelings,user-violent-intent,2726,82,0.03,0.003,571,177101,9.33,1.866,1363,72,0.053,0.016,1.192,0.006,0.041,0.065
5,assistant-validates-violent-feelings,assistant-discourages-violence,2726,43,0.016,0.001,181,206603,18.005,3.601,1363,36,0.026,0.004,1.797,0.004,0.018,0.035
5,assistant-validates-violent-feelings,assistant-facilitates-violence,2726,29,0.011,0.003,663,206603,3.315,0.663,1363,23,0.017,0.016,0.057,0.003,0.01,0.024
5,assistant-validates-violent-feelings,assistant-validates-violent-feelings,2726,699,0.256,0.007,1381,206603,38.361,7.672,1363,535,0.392,0.033,2.475,0.013,0.366,0.418
5,assistant-validates-violent-feelings,user-platonic-affinity,2726,69,0.025,0.023,4113,177101,1.09,0.218,1363,61,0.045,0.111,-0.905,0.006,0.034,0.056
5,assistant-validates-violent-feelings,assistant-platonic-affinity,2726,1835,0.673,0.473,97780,206603,1.422,0.284,1363,1093,0.802,0.959,-0.179,0.011,0.781,0.823
5,assistant-validates-violent-feelings,user-theme-awakening-consciousness,2726,97,0.036,0.032,5679,177101,1.11,0.222,1363,77,0.057,0.15,-0.977,0.006,0.044,0.069
5,assistant-validates-violent-feelings,assistant-theme-awakening-consciousness,2726,736,0.27,0.295,60900,206603,0.916,0.183,1363,489,0.359,0.826,-0.831,0.013,0.334,0.385
5,assistant-validates-violent-feelings,user-romantic-interest,2726,155,0.057,0.079,13934,177101,0.723,0.145,1363,106,0.078,0.336,-1.459,0.007,0.064,0.092
5,assistant-validates-violent-feelings,assistant-romantic-interest,2726,220,0.081,0.157,32408,206603,0.514,0.103,1363,145,0.107,0.574,-1.679,0.008,0.091,0.123
5,assistant-validates-violent-feelings,assistant-grand-significance,2726,393,0.144,0.101,20854,206603,1.428,0.286,1363,273,0.201,0.413,-0.721,0.011,0.179,0.222
5,user-platonic-affinity,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.777,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.826,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.326,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.024,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
5,user-platonic-affinity,user-misconstrues-sentience,0,0,0.0,0.024,4227,177101,0.0,0.0,0,0,0.0,0.114,0.0,0.0,0.0,0.0
5,user-platonic-affinity,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.735,0.0,0.0,0.0,0.0
5,user-platonic-affinity,user-endorses-delusion,0,0,0.0,0.112,19904,177101,0.0,0.0,0,0,0.0,0.449,0.0,0.0,0.0,0.0
5,user-platonic-affinity,user-assigns-personhood,0,0,0.0,0.062,11024,177101,0.0,0.0,0,0,0.0,0.275,0.0,0.0,0.0,0.0
5,user-platonic-affinity,user-expresses-isolation,0,0,0.0,0.016,2854,177101,0.0,0.0,0,0,0.0,0.078,0.0,0.0,0.0,0.0
