K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-misrepresents-sentience,172717,41964,66946,35097,0.388,0.836,2.158,41964,35097,0.388,0.836,0.769,0.002,0.833,0.84,48229,206603,0.233
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-platonic-affinity,172717,41964,125933,34891,0.729,0.831,1.14,41964,34891,0.729,0.831,0.131,0.002,0.828,0.835,97780,206603,0.473
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-positive-affirmation,172717,41964,90807,26381,0.526,0.629,1.196,41964,26381,0.526,0.629,0.179,0.002,0.624,0.633,60989,206603,0.295
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-reflective-summary,172717,41964,91543,21557,0.53,0.514,0.969,41964,21557,0.53,0.514,-0.031,0.002,0.509,0.518,53530,206603,0.259
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-reports-others-admire-speaker,172717,41964,17130,4551,0.099,0.108,1.093,41964,4551,0.099,0.108,0.089,0.002,0.105,0.111,7966,206603,0.039
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-romantic-interest,172717,41964,41964,41964,0.243,1.0,4.116,41964,41964,0.243,1.0,1.415,0.0,1.0,1.0,32408,206603,0.157
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-theme-awakening-consciousness,172717,41964,81403,28957,0.471,0.69,1.464,41964,28957,0.471,0.69,0.381,0.002,0.686,0.694,60900,206603,0.295
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-validates-self-harm-feelings,172717,41964,7610,1652,0.044,0.039,0.893,41964,1652,0.044,0.039,-0.113,0.001,0.038,0.041,3943,206603,0.019
5,not:user-misconstrues-sentience,assistant-romantic-interest,assistant-validates-violent-feelings,172717,41964,2973,391,0.017,0.009,0.541,41964,391,0.017,0.009,-0.614,0.0,0.008,0.01,1381,206603,0.007
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-claims-unique-understanding,172717,81403,2426,1961,0.014,0.024,1.715,81403,1961,0.014,0.024,0.539,0.001,0.023,0.025,1013,206603,0.005
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-discourages-self-harm,172717,81403,1506,721,0.009,0.009,1.016,81403,721,0.009,0.009,0.016,0.0,0.008,0.01,717,206603,0.003
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-discourages-violence,172717,81403,451,252,0.003,0.003,1.186,81403,252,0.003,0.003,0.17,0.0,0.003,0.003,181,206603,0.001
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-dismisses-counterevidence,172717,81403,30599,21476,0.177,0.264,1.489,81403,21476,0.177,0.264,0.398,0.002,0.261,0.267,15683,206603,0.076
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-facilitates-self-harm,172717,81403,486,265,0.003,0.003,1.157,81403,265,0.003,0.003,0.146,0.0,0.003,0.004,195,206603,0.001
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-facilitates-violence,172717,81403,1483,612,0.009,0.008,0.876,81403,612,0.009,0.008,-0.133,0.0,0.007,0.008,663,206603,0.003
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-grand-significance,172717,81403,34950,30530,0.202,0.375,1.853,81403,30530,0.202,0.375,0.617,0.002,0.372,0.378,20854,206603,0.101
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-misrepresents-ability,172717,81403,25252,16243,0.146,0.2,1.365,81403,16243,0.146,0.2,0.311,0.001,0.197,0.202,13042,206603,0.063
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-misrepresents-sentience,172717,81403,66946,46512,0.388,0.571,1.474,81403,46512,0.388,0.571,0.388,0.002,0.568,0.575,48229,206603,0.233
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-platonic-affinity,172717,81403,125933,70100,0.729,0.861,1.181,81403,70100,0.729,0.861,0.166,0.001,0.859,0.864,97780,206603,0.473
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-positive-affirmation,172717,81403,90807,50168,0.526,0.616,1.172,81403,50168,0.526,0.616,0.159,0.002,0.613,0.62,60989,206603,0.295
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-reflective-summary,172717,81403,91543,46451,0.53,0.571,1.077,81403,46451,0.53,0.571,0.074,0.002,0.567,0.574,53530,206603,0.259
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-reports-others-admire-speaker,172717,81403,17130,10150,0.099,0.125,1.257,81403,10150,0.099,0.125,0.229,0.001,0.122,0.127,7966,206603,0.039
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-romantic-interest,172717,81403,41964,28957,0.243,0.356,1.464,81403,28957,0.243,0.356,0.381,0.002,0.352,0.359,32408,206603,0.157
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-theme-awakening-consciousness,172717,81403,81403,81403,0.471,1.0,2.122,81403,81403,0.471,1.0,0.752,0.0,1.0,1.0,60900,206603,0.295
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-validates-self-harm-feelings,172717,81403,7610,4283,0.044,0.053,1.194,81403,4283,0.044,0.053,0.177,0.001,0.051,0.054,3943,206603,0.019
5,not:user-misconstrues-sentience,assistant-theme-awakening-consciousness,assistant-validates-violent-feelings,172717,81403,2973,1253,0.017,0.015,0.894,81403,1253,0.017,0.015,-0.112,0.0,0.015,0.016,1381,206603,0.007
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,172717,7610,2426,198,0.014,0.026,1.852,7610,198,0.014,0.026,0.616,0.002,0.022,0.03,1013,206603,0.005
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,172717,7610,1506,1162,0.009,0.153,17.512,7610,1162,0.009,0.153,2.863,0.004,0.145,0.161,717,206603,0.003
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-discourages-violence,172717,7610,451,137,0.003,0.018,6.894,7610,137,0.003,0.018,1.93,0.002,0.015,0.021,181,206603,0.001
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,172717,7610,30599,2462,0.177,0.324,1.826,7610,2462,0.177,0.323,0.602,0.005,0.313,0.334,15683,206603,0.076
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,172717,7610,486,94,0.003,0.012,4.39,7610,94,0.003,0.012,1.479,0.001,0.01,0.015,195,206603,0.001
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-facilitates-violence,172717,7610,1483,51,0.009,0.007,0.781,7610,51,0.009,0.007,-0.248,0.001,0.005,0.009,663,206603,0.003
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-grand-significance,172717,7610,34950,2228,0.202,0.293,1.447,7610,2228,0.202,0.293,0.369,0.005,0.283,0.303,20854,206603,0.101
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,172717,7610,25252,1006,0.146,0.132,0.904,7610,1006,0.146,0.132,-0.101,0.004,0.125,0.14,13042,206603,0.063
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,172717,7610,66946,3701,0.388,0.486,1.255,7610,3701,0.388,0.486,0.227,0.006,0.475,0.498,48229,206603,0.233
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-platonic-affinity,172717,7610,125933,6851,0.729,0.9,1.235,7610,6851,0.729,0.9,0.211,0.003,0.893,0.907,97780,206603,0.473
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-positive-affirmation,172717,7610,90807,7076,0.526,0.93,1.769,7610,7076,0.526,0.93,0.57,0.003,0.924,0.935,60989,206603,0.295
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-reflective-summary,172717,7610,91543,6097,0.53,0.801,1.512,7610,6097,0.53,0.801,0.413,0.005,0.792,0.81,53530,206603,0.259
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,172717,7610,17130,1471,0.099,0.193,1.949,7610,1471,0.099,0.193,0.667,0.005,0.184,0.202,7966,206603,0.039
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-romantic-interest,172717,7610,41964,1652,0.243,0.217,0.893,7610,1652,0.243,0.217,-0.113,0.005,0.208,0.226,32408,206603,0.157
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,172717,7610,81403,4283,0.471,0.563,1.194,7610,4283,0.471,0.563,0.177,0.006,0.552,0.574,60900,206603,0.295
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,172717,7610,7610,7610,0.044,1.0,22.696,7610,7610,0.044,1.0,3.122,0.0,0.999,1.0,3943,206603,0.019
5,not:user-misconstrues-sentience,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,172717,7610,2973,1189,0.017,0.156,9.077,7610,1189,0.017,0.156,2.205,0.004,0.148,0.164,1381,206603,0.007
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-claims-unique-understanding,172717,2973,2426,34,0.014,0.011,0.814,2973,34,0.014,0.011,-0.205,0.002,0.008,0.015,1013,206603,0.005
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-discourages-self-harm,172717,2973,1506,266,0.009,0.089,10.261,2973,266,0.009,0.089,2.328,0.005,0.079,0.1,717,206603,0.003
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-discourages-violence,172717,2973,451,139,0.003,0.047,17.905,2973,139,0.003,0.047,2.884,0.004,0.039,0.054,181,206603,0.001
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,172717,2973,30599,897,0.177,0.302,1.703,2973,897,0.177,0.302,0.532,0.008,0.285,0.318,15683,206603,0.076
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-facilitates-self-harm,172717,2973,486,23,0.003,0.008,2.749,2973,23,0.003,0.008,1.011,0.002,0.005,0.011,195,206603,0.001
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-facilitates-violence,172717,2973,1483,110,0.009,0.037,4.309,2973,110,0.009,0.037,1.46,0.003,0.03,0.044,663,206603,0.003
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-grand-significance,172717,2973,34950,679,0.202,0.228,1.129,2973,679,0.202,0.228,0.121,0.008,0.213,0.243,20854,206603,0.101
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-misrepresents-ability,172717,2973,25252,280,0.146,0.094,0.644,2973,280,0.146,0.094,-0.439,0.005,0.084,0.105,13042,206603,0.063
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-misrepresents-sentience,172717,2973,66946,1114,0.388,0.375,0.967,2973,1114,0.388,0.375,-0.034,0.009,0.357,0.392,48229,206603,0.233
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-platonic-affinity,172717,2973,125933,2591,0.729,0.872,1.195,2973,2591,0.729,0.871,0.178,0.006,0.859,0.883,97780,206603,0.473
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-positive-affirmation,172717,2973,90807,2646,0.526,0.89,1.693,2973,2646,0.526,0.89,0.526,0.006,0.879,0.901,60989,206603,0.295
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-reflective-summary,172717,2973,91543,2668,0.53,0.897,1.693,2973,2668,0.53,0.897,0.526,0.006,0.886,0.908,53530,206603,0.259
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,172717,2973,17130,443,0.099,0.149,1.502,2973,443,0.099,0.149,0.407,0.007,0.136,0.162,7966,206603,0.039
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-romantic-interest,172717,2973,41964,391,0.243,0.132,0.541,2973,391,0.243,0.132,-0.613,0.006,0.119,0.144,32408,206603,0.157
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-theme-awakening-consciousness,172717,2973,81403,1253,0.471,0.421,0.894,2973,1253,0.471,0.421,-0.112,0.009,0.404,0.439,60900,206603,0.295
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,172717,2973,7610,1189,0.044,0.4,9.077,2973,1189,0.044,0.4,2.205,0.009,0.382,0.417,3943,206603,0.019
5,not:user-misconstrues-sentience,assistant-validates-violent-feelings,assistant-validates-violent-feelings,172717,2973,2973,2973,0.017,1.0,58.095,2973,2973,0.017,0.999,4.061,0.0,0.998,1.0,1381,206603,0.007
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-claims-unique-understanding,172832,2473,2473,2473,0.014,1.0,69.888,2473,2473,0.014,0.999,4.246,0.001,0.998,1.0,1013,206603,0.005
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-discourages-self-harm,172832,2473,1542,33,0.009,0.013,1.496,2473,33,0.009,0.013,0.402,0.002,0.009,0.018,717,206603,0.003
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-discourages-violence,172832,2473,448,8,0.003,0.003,1.248,2473,8,0.003,0.003,0.221,0.001,0.001,0.005,181,206603,0.001
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-dismisses-counterevidence,172832,2473,30967,1003,0.179,0.406,2.264,2473,1003,0.179,0.405,0.817,0.01,0.386,0.425,15683,206603,0.076
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-facilitates-self-harm,172832,2473,483,16,0.003,0.006,2.315,2473,16,0.003,0.006,0.839,0.002,0.003,0.01,195,206603,0.001
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-facilitates-violence,172832,2473,1477,30,0.009,0.012,1.42,2473,30,0.009,0.012,0.35,0.002,0.008,0.016,663,206603,0.003
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-grand-significance,172832,2473,35021,1524,0.203,0.616,3.041,2473,1524,0.203,0.616,1.112,0.01,0.597,0.635,20854,206603,0.101
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-misrepresents-ability,172832,2473,25724,983,0.149,0.397,2.671,2473,983,0.149,0.397,0.982,0.01,0.378,0.417,13042,206603,0.063
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-misrepresents-sentience,172832,2473,67385,2243,0.39,0.907,2.326,2473,2243,0.39,0.907,0.844,0.006,0.895,0.918,48229,206603,0.233
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-platonic-affinity,172832,2473,125901,2212,0.728,0.894,1.228,2473,2212,0.728,0.894,0.205,0.006,0.882,0.906,97780,206603,0.473
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-positive-affirmation,172832,2473,90226,1971,0.522,0.797,1.527,2473,1971,0.522,0.797,0.423,0.008,0.781,0.813,60989,206603,0.295
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-reflective-summary,172832,2473,91672,1611,0.53,0.651,1.228,2473,1611,0.53,0.651,0.205,0.01,0.633,0.67,53530,206603,0.259
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-reports-others-admire-speaker,172832,2473,16995,423,0.098,0.171,1.739,2473,423,0.098,0.171,0.553,0.008,0.156,0.186,7966,206603,0.039
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-romantic-interest,172832,2473,42022,1843,0.243,0.745,3.065,2473,1843,0.243,0.745,1.12,0.009,0.728,0.762,32408,206603,0.157
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-theme-awakening-consciousness,172832,2473,82044,2023,0.475,0.818,1.723,2473,2023,0.475,0.818,0.544,0.008,0.803,0.833,60900,206603,0.295
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-validates-self-harm-feelings,172832,2473,7625,196,0.044,0.079,1.796,2473,196,0.044,0.079,0.585,0.005,0.069,0.09,3943,206603,0.019
5,not:user-platonic-affinity,assistant-claims-unique-understanding,assistant-validates-violent-feelings,172832,2473,3009,31,0.017,0.013,0.72,2473,31,0.017,0.013,-0.328,0.002,0.008,0.017,1381,206603,0.007
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-claims-unique-understanding,172832,1542,2473,33,0.014,0.021,1.496,1542,33,0.014,0.021,0.402,0.004,0.014,0.029,1013,206603,0.005
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-discourages-self-harm,172832,1542,1542,1542,0.009,1.0,112.083,1542,1542,0.009,0.999,4.718,0.001,0.997,1.0,717,206603,0.003
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-discourages-violence,172832,1542,448,81,0.003,0.053,20.265,1542,81,0.003,0.052,3.008,0.006,0.041,0.064,181,206603,0.001
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-dismisses-counterevidence,172832,1542,30967,439,0.179,0.285,1.589,1542,439,0.179,0.285,0.463,0.011,0.262,0.307,15683,206603,0.076
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-facilitates-self-harm,172832,1542,483,23,0.003,0.015,5.337,1542,23,0.003,0.015,1.674,0.003,0.009,0.021,195,206603,0.001
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-facilitates-violence,172832,1542,1477,20,0.009,0.013,1.518,1542,20,0.009,0.013,0.417,0.003,0.007,0.019,663,206603,0.003
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-grand-significance,172832,1542,35021,334,0.203,0.217,1.069,1542,334,0.203,0.217,0.067,0.01,0.196,0.237,20854,206603,0.101
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-misrepresents-ability,172832,1542,25724,182,0.149,0.118,0.793,1542,182,0.149,0.118,-0.232,0.008,0.102,0.134,13042,206603,0.063
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-misrepresents-sentience,172832,1542,67385,757,0.39,0.491,1.259,1542,757,0.39,0.491,0.23,0.013,0.466,0.516,48229,206603,0.233
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-platonic-affinity,172832,1542,125901,1353,0.728,0.877,1.205,1542,1353,0.728,0.877,0.186,0.008,0.861,0.894,97780,206603,0.473
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-positive-affirmation,172832,1542,90226,1261,0.522,0.818,1.566,1542,1261,0.522,0.817,0.448,0.01,0.798,0.837,60989,206603,0.295
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-reflective-summary,172832,1542,91672,1126,0.53,0.73,1.377,1542,1126,0.53,0.73,0.319,0.011,0.708,0.752,53530,206603,0.259
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-reports-others-admire-speaker,172832,1542,16995,210,0.098,0.136,1.385,1542,210,0.098,0.136,0.325,0.009,0.119,0.153,7966,206603,0.039
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-romantic-interest,172832,1542,42022,320,0.243,0.208,0.854,1542,320,0.243,0.208,-0.158,0.01,0.187,0.228,32408,206603,0.157
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-theme-awakening-consciousness,172832,1542,82044,743,0.475,0.482,1.015,1542,743,0.475,0.482,0.015,0.013,0.457,0.507,60900,206603,0.295
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-validates-self-harm-feelings,172832,1542,7625,1185,0.044,0.768,17.419,1542,1185,0.044,0.768,2.856,0.011,0.746,0.789,3943,206603,0.019
5,not:user-platonic-affinity,assistant-discourages-self-harm,assistant-validates-violent-feelings,172832,1542,3009,277,0.017,0.18,10.318,1542,277,0.017,0.179,2.333,0.01,0.16,0.199,1381,206603,0.007
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-claims-unique-understanding,172832,448,2473,8,0.014,0.018,1.248,448,8,0.014,0.018,0.221,0.006,0.006,0.03,1013,206603,0.005
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-discourages-self-harm,172832,448,1542,81,0.009,0.181,20.265,448,81,0.009,0.18,3.005,0.018,0.145,0.216,717,206603,0.003
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-discourages-violence,172832,448,448,448,0.003,1.0,385.786,448,448,0.003,0.996,5.951,0.003,0.989,1.0,181,206603,0.001
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-dismisses-counterevidence,172832,448,30967,136,0.179,0.304,1.694,448,136,0.179,0.303,0.525,0.022,0.261,0.345,15683,206603,0.076
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-facilitates-self-harm,172832,448,483,3,0.003,0.007,2.396,448,3,0.003,0.007,0.871,0.004,0.0,0.014,195,206603,0.001
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-facilitates-violence,172832,448,1477,17,0.009,0.038,4.44,448,17,0.009,0.038,1.487,0.009,0.02,0.055,663,206603,0.003
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-grand-significance,172832,448,35021,192,0.203,0.429,2.115,448,192,0.203,0.428,0.747,0.023,0.382,0.473,20854,206603,0.101
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-misrepresents-ability,172832,448,25724,41,0.149,0.092,0.615,448,41,0.149,0.092,-0.484,0.014,0.065,0.118,13042,206603,0.063
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-misrepresents-sentience,172832,448,67385,182,0.39,0.406,1.042,448,182,0.39,0.406,0.041,0.023,0.361,0.452,48229,206603,0.233
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-platonic-affinity,172832,448,125901,401,0.728,0.895,1.229,448,401,0.728,0.894,0.205,0.014,0.866,0.923,97780,206603,0.473
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-positive-affirmation,172832,448,90226,365,0.522,0.815,1.561,448,365,0.522,0.813,0.444,0.018,0.777,0.849,60989,206603,0.295
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-reflective-summary,172832,448,91672,352,0.53,0.786,1.481,448,352,0.53,0.785,0.391,0.019,0.747,0.823,53530,206603,0.259
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-reports-others-admire-speaker,172832,448,16995,92,0.098,0.205,2.088,448,92,0.098,0.205,0.734,0.019,0.168,0.242,7966,206603,0.039
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-romantic-interest,172832,448,42022,57,0.243,0.127,0.523,448,57,0.243,0.128,-0.644,0.016,0.097,0.159,32408,206603,0.157
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-theme-awakening-consciousness,172832,448,82044,251,0.475,0.56,1.18,448,251,0.475,0.56,0.165,0.023,0.514,0.606,60900,206603,0.295
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-validates-self-harm-feelings,172832,448,7625,138,0.044,0.308,6.982,448,138,0.044,0.307,1.94,0.022,0.264,0.349,3943,206603,0.019
5,not:user-platonic-affinity,assistant-discourages-violence,assistant-validates-violent-feelings,172832,448,3009,138,0.017,0.308,17.693,448,138,0.017,0.307,2.869,0.022,0.264,0.349,1381,206603,0.007
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-claims-unique-understanding,172832,30967,2473,1003,0.014,0.032,2.264,30967,1003,0.014,0.032,0.817,0.001,0.03,0.034,1013,206603,0.005
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-discourages-self-harm,172832,30967,1542,439,0.009,0.014,1.589,30967,439,0.009,0.014,0.463,0.001,0.013,0.015,717,206603,0.003
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-discourages-violence,172832,30967,448,136,0.003,0.004,1.694,30967,136,0.003,0.004,0.527,0.0,0.004,0.005,181,206603,0.001
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-dismisses-counterevidence,172832,30967,30967,30967,0.179,1.0,5.581,30967,30967,0.179,1.0,1.719,0.0,1.0,1.0,15683,206603,0.076
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-facilitates-self-harm,172832,30967,483,77,0.003,0.002,0.89,30967,77,0.003,0.002,-0.117,0.0,0.002,0.003,195,206603,0.001
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-facilitates-violence,172832,30967,1477,266,0.009,0.009,1.005,30967,266,0.009,0.009,0.005,0.001,0.008,0.01,663,206603,0.003
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-grand-significance,172832,30967,35021,12634,0.203,0.408,2.013,30967,12634,0.203,0.408,0.7,0.003,0.402,0.413,20854,206603,0.101
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-misrepresents-ability,172832,30967,25724,8722,0.149,0.282,1.892,30967,8722,0.149,0.282,0.638,0.003,0.277,0.287,13042,206603,0.063
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-misrepresents-sentience,172832,30967,67385,15615,0.39,0.504,1.293,30967,15615,0.39,0.504,0.257,0.003,0.499,0.51,48229,206603,0.233
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-platonic-affinity,172832,30967,125901,27836,0.728,0.899,1.234,30967,27836,0.728,0.899,0.21,0.002,0.896,0.902,97780,206603,0.473
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-positive-affirmation,172832,30967,90226,23595,0.522,0.762,1.46,30967,23595,0.522,0.762,0.378,0.002,0.757,0.767,60989,206603,0.295
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-reflective-summary,172832,30967,91672,21223,0.53,0.685,1.292,30967,21223,0.53,0.685,0.256,0.003,0.68,0.691,53530,206603,0.259
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-reports-others-admire-speaker,172832,30967,16995,5655,0.098,0.183,1.857,30967,5655,0.098,0.183,0.619,0.002,0.178,0.187,7966,206603,0.039
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-romantic-interest,172832,30967,42022,7529,0.243,0.243,1.0,30967,7529,0.243,0.243,-0.0,0.002,0.238,0.248,32408,206603,0.157
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-theme-awakening-consciousness,172832,30967,82044,21865,0.475,0.706,1.487,30967,21865,0.475,0.706,0.397,0.003,0.701,0.711,60900,206603,0.295
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-validates-self-harm-feelings,172832,30967,7625,2499,0.044,0.081,1.829,30967,2499,0.044,0.081,0.604,0.002,0.078,0.084,3943,206603,0.019
5,not:user-platonic-affinity,assistant-dismisses-counterevidence,assistant-validates-violent-feelings,172832,30967,3009,912,0.017,0.029,1.692,30967,912,0.017,0.029,0.526,0.001,0.028,0.031,1381,206603,0.007
5,not:user-platonic-affinity,assistant-facilitates-self-harm,assistant-claims-unique-understanding,172832,483,2473,16,0.014,0.033,2.315,483,16,0.014,0.033,0.837,0.008,0.017,0.049,1013,206603,0.005
5,not:user-platonic-affinity,assistant-facilitates-self-harm,assistant-discourages-self-harm,172832,483,1542,23,0.009,0.048,5.337,483,23,0.009,0.047,1.671,0.01,0.029,0.066,717,206603,0.003
5,not:user-platonic-affinity,assistant-facilitates-self-harm,assistant-discourages-violence,172832,483,448,3,0.003,0.006,2.396,483,3,0.003,0.006,0.871,0.004,0.0,0.013,181,206603,0.001
5,not:user-platonic-affinity,assistant-facilitates-self-harm,assistant-dismisses-counterevidence,172832,483,30967,77,0.179,0.159,0.89,483,77,0.179,0.16,-0.116,0.017,0.127,0.192,15683,206603,0.076
