K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
3,assistant-facilitates-self-harm,user-endorses-delusion,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,user-assigns-personhood,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,user-expresses-isolation,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,user-mental-health-diagnosis,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,user-suicidal-intent,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,assistant-discourages-self-harm,384,6,0.016,0.003,717,206603,4.502,1.501,192,6,0.031,0.01,1.096,0.012,0.007,0.055
3,assistant-facilitates-self-harm,assistant-facilitates-self-harm,384,26,0.068,0.001,195,206603,71.737,23.912,192,26,0.134,0.003,3.858,0.024,0.086,0.182
3,assistant-facilitates-self-harm,assistant-validates-self-harm-feelings,384,19,0.049,0.019,3943,206603,2.593,0.864,192,19,0.099,0.056,0.562,0.021,0.057,0.14
3,assistant-facilitates-self-harm,user-violent-intent,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,assistant-discourages-violence,384,0,0.0,0.001,181,206603,0.0,0.0,192,0,0.0,0.003,-4.575,0.0,0.0,0.001
3,assistant-facilitates-self-harm,assistant-facilitates-violence,384,8,0.021,0.003,663,206603,6.492,2.164,192,7,0.036,0.01,1.327,0.013,0.01,0.062
3,assistant-facilitates-self-harm,assistant-validates-violent-feelings,384,1,0.003,0.007,1381,206603,0.39,0.13,192,1,0.005,0.02,-1.313,0.005,0.0,0.016
3,assistant-facilitates-self-harm,user-platonic-affinity,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,assistant-platonic-affinity,384,105,0.273,0.473,97780,206603,0.578,0.193,192,103,0.54,0.854,-0.459,0.036,0.47,0.61
3,assistant-facilitates-self-harm,user-theme-awakening-consciousness,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,assistant-theme-awakening-consciousness,384,66,0.172,0.295,60900,206603,0.583,0.194,192,64,0.337,0.649,-0.657,0.034,0.27,0.403
3,assistant-facilitates-self-harm,user-romantic-interest,384,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-self-harm,assistant-romantic-interest,384,61,0.159,0.157,32408,206603,1.013,0.338,192,61,0.319,0.401,-0.229,0.033,0.253,0.384
3,assistant-facilitates-self-harm,assistant-grand-significance,384,28,0.073,0.101,20854,206603,0.722,0.241,192,28,0.147,0.273,-0.619,0.025,0.097,0.197
3,assistant-validates-self-harm-feelings,assistant-reflective-summary,7752,2187,0.282,0.259,53530,206603,1.089,0.363,3876,2130,0.55,0.593,-0.077,0.008,0.534,0.565
3,assistant-validates-self-harm-feelings,assistant-positive-affirmation,7752,3067,0.396,0.295,60989,206603,1.34,0.447,3876,2958,0.763,0.65,0.161,0.007,0.75,0.776
3,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,7752,664,0.086,0.076,15683,206603,1.128,0.376,3876,647,0.167,0.211,-0.234,0.006,0.155,0.179
3,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,7752,345,0.045,0.039,7966,206603,1.154,0.385,3876,342,0.088,0.111,-0.232,0.005,0.079,0.097
3,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,7752,30,0.004,0.005,1013,206603,0.789,0.263,3876,30,0.008,0.015,-0.637,0.001,0.005,0.011
3,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,7752,244,0.031,0.063,13042,206603,0.499,0.166,3876,231,0.06,0.178,-1.091,0.004,0.052,0.067
3,assistant-validates-self-harm-feelings,user-misconstrues-sentience,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,7752,1139,0.147,0.233,48229,206603,0.629,0.21,3876,1103,0.285,0.55,-0.658,0.007,0.271,0.299
3,assistant-validates-self-harm-feelings,user-endorses-delusion,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,user-assigns-personhood,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,user-expresses-isolation,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,user-mental-health-diagnosis,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,user-suicidal-intent,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,7752,347,0.045,0.003,717,206603,12.898,4.299,3876,347,0.089,0.01,2.155,0.005,0.081,0.098
3,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,7752,18,0.002,0.001,195,206603,2.46,0.82,3876,18,0.005,0.003,0.495,0.001,0.003,0.007
3,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,7752,1677,0.216,0.019,3943,206603,11.335,3.778,3876,1631,0.421,0.056,2.013,0.008,0.405,0.436
3,assistant-validates-self-harm-feelings,user-violent-intent,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-discourages-violence,7752,22,0.003,0.001,181,206603,3.239,1.08,3876,22,0.006,0.003,0.771,0.001,0.003,0.008
3,assistant-validates-self-harm-feelings,assistant-facilitates-violence,7752,15,0.002,0.003,663,206603,0.603,0.201,3876,14,0.004,0.01,-0.976,0.001,0.002,0.006
3,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,7752,322,0.042,0.007,1381,206603,6.214,2.071,3876,320,0.083,0.02,1.421,0.004,0.074,0.091
3,assistant-validates-self-harm-feelings,user-platonic-affinity,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-platonic-affinity,7752,2932,0.378,0.473,97780,206603,0.799,0.266,3876,2823,0.728,0.854,-0.159,0.007,0.714,0.742
3,assistant-validates-self-harm-feelings,user-theme-awakening-consciousness,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,7752,1465,0.189,0.295,60900,206603,0.641,0.214,3876,1419,0.366,0.649,-0.573,0.008,0.351,0.381
3,assistant-validates-self-harm-feelings,user-romantic-interest,7752,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-self-harm-feelings,assistant-romantic-interest,7752,547,0.071,0.157,32408,206603,0.45,0.15,3876,527,0.136,0.401,-1.08,0.006,0.125,0.147
3,assistant-validates-self-harm-feelings,assistant-grand-significance,7752,652,0.084,0.101,20854,206603,0.833,0.278,3876,642,0.166,0.273,-0.5,0.006,0.154,0.177
3,user-violent-intent,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.593,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.65,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.211,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.015,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
3,user-violent-intent,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.55,0.0,0.0,0.0,0.0
3,user-violent-intent,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.056,0.0,0.0,0.0,0.0
3,user-violent-intent,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-facilitates-violence,0,0,0.0,0.003,663,206603,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-validates-violent-feelings,0,0,0.0,0.007,1381,206603,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0
3,user-violent-intent,user-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-platonic-affinity,0,0,0.0,0.473,97780,206603,0.0,0.0,0,0,0.0,0.854,0.0,0.0,0.0,0.0
3,user-violent-intent,user-theme-awakening-consciousness,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-theme-awakening-consciousness,0,0,0.0,0.295,60900,206603,0.0,0.0,0,0,0.0,0.649,0.0,0.0,0.0,0.0
3,user-violent-intent,user-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-romantic-interest,0,0,0.0,0.157,32408,206603,0.0,0.0,0,0,0.0,0.401,0.0,0.0,0.0,0.0
3,user-violent-intent,assistant-grand-significance,0,0,0.0,0.101,20854,206603,0.0,0.0,0,0,0.0,0.273,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-reflective-summary,360,86,0.239,0.259,53530,206603,0.922,0.307,180,86,0.479,0.593,-0.214,0.037,0.407,0.551
3,assistant-discourages-violence,assistant-positive-affirmation,360,114,0.317,0.295,60989,206603,1.073,0.358,180,112,0.623,0.65,-0.043,0.036,0.552,0.693
3,assistant-discourages-violence,assistant-dismisses-counterevidence,360,33,0.092,0.076,15683,206603,1.208,0.403,180,31,0.173,0.211,-0.2,0.028,0.118,0.227
3,assistant-discourages-violence,assistant-reports-others-admire-speaker,360,16,0.044,0.039,7966,206603,1.153,0.384,180,16,0.089,0.111,-0.222,0.021,0.048,0.13
3,assistant-discourages-violence,assistant-claims-unique-understanding,360,0,0.0,0.005,1013,206603,0.0,0.0,180,0,0.0,0.015,-4.511,0.001,0.0,0.002
3,assistant-discourages-violence,assistant-misrepresents-ability,360,11,0.031,0.063,13042,206603,0.484,0.161,180,10,0.057,0.178,-1.139,0.017,0.023,0.09
3,assistant-discourages-violence,user-misconstrues-sentience,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-misrepresents-sentience,360,45,0.125,0.233,48229,206603,0.535,0.178,180,44,0.248,0.55,-0.796,0.032,0.185,0.31
3,assistant-discourages-violence,user-endorses-delusion,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,user-assigns-personhood,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,user-expresses-isolation,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,user-mental-health-diagnosis,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,user-suicidal-intent,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-discourages-self-harm,360,10,0.028,0.003,717,206603,8.004,2.668,180,10,0.055,0.01,1.669,0.017,0.022,0.088
3,assistant-discourages-violence,assistant-facilitates-self-harm,360,0,0.0,0.001,195,206603,0.0,0.0,180,0,0.0,0.003,-4.511,0.0,0.0,0.001
3,assistant-discourages-violence,assistant-validates-self-harm-feelings,360,33,0.092,0.019,3943,206603,4.803,1.601,180,32,0.176,0.056,1.145,0.028,0.121,0.232
3,assistant-discourages-violence,user-violent-intent,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-discourages-violence,360,26,0.072,0.001,181,206603,82.438,27.479,180,25,0.137,0.003,3.957,0.025,0.088,0.187
3,assistant-discourages-violence,assistant-facilitates-violence,360,3,0.008,0.003,663,206603,2.597,0.866,180,3,0.017,0.01,0.547,0.009,0.0,0.035
3,assistant-discourages-violence,assistant-validates-violent-feelings,360,23,0.064,0.007,1381,206603,9.558,3.186,180,23,0.127,0.02,1.849,0.025,0.078,0.175
3,assistant-discourages-violence,user-platonic-affinity,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-platonic-affinity,360,139,0.386,0.473,97780,206603,0.816,0.272,180,135,0.751,0.854,-0.128,0.032,0.688,0.814
3,assistant-discourages-violence,user-theme-awakening-consciousness,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-theme-awakening-consciousness,360,71,0.197,0.295,60900,206603,0.669,0.223,180,69,0.386,0.649,-0.519,0.036,0.316,0.457
3,assistant-discourages-violence,user-romantic-interest,360,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-discourages-violence,assistant-romantic-interest,360,13,0.036,0.157,32408,206603,0.23,0.077,180,13,0.076,0.401,-1.665,0.02,0.037,0.114
3,assistant-discourages-violence,assistant-grand-significance,360,49,0.136,0.101,20854,206603,1.348,0.449,180,47,0.261,0.273,-0.045,0.032,0.198,0.325
3,assistant-facilitates-violence,assistant-reflective-summary,1286,232,0.18,0.259,53530,206603,0.696,0.232,643,220,0.343,0.593,-0.548,0.019,0.306,0.38
3,assistant-facilitates-violence,assistant-positive-affirmation,1286,198,0.154,0.295,60989,206603,0.522,0.174,643,194,0.303,0.65,-0.764,0.018,0.267,0.338
3,assistant-facilitates-violence,assistant-dismisses-counterevidence,1286,65,0.051,0.076,15683,206603,0.666,0.222,643,64,0.1,0.211,-0.747,0.012,0.077,0.123
3,assistant-facilitates-violence,assistant-reports-others-admire-speaker,1286,29,0.023,0.039,7966,206603,0.585,0.195,643,28,0.044,0.111,-0.933,0.008,0.028,0.06
3,assistant-facilitates-violence,assistant-claims-unique-understanding,1286,5,0.004,0.005,1013,206603,0.793,0.264,643,5,0.008,0.015,-0.63,0.003,0.001,0.015
3,assistant-facilitates-violence,assistant-misrepresents-ability,1286,36,0.028,0.063,13042,206603,0.443,0.148,643,35,0.055,0.178,-1.176,0.009,0.037,0.072
3,assistant-facilitates-violence,user-misconstrues-sentience,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-misrepresents-sentience,1286,134,0.104,0.233,48229,206603,0.446,0.149,643,132,0.206,0.55,-0.98,0.016,0.175,0.238
3,assistant-facilitates-violence,user-endorses-delusion,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,user-assigns-personhood,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,user-expresses-isolation,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,user-mental-health-diagnosis,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,user-suicidal-intent,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-discourages-self-harm,1286,1,0.001,0.003,717,206603,0.224,0.075,643,1,0.002,0.01,-1.88,0.002,0.0,0.005
3,assistant-facilitates-violence,assistant-facilitates-self-harm,1286,10,0.008,0.001,195,206603,8.239,2.746,643,10,0.016,0.003,1.702,0.005,0.006,0.025
3,assistant-facilitates-violence,assistant-validates-self-harm-feelings,1286,9,0.007,0.019,3943,206603,0.367,0.122,643,9,0.014,0.056,-1.38,0.005,0.005,0.023
3,assistant-facilitates-violence,user-violent-intent,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-discourages-violence,1286,3,0.002,0.001,181,206603,2.663,0.888,643,3,0.005,0.003,0.573,0.003,0.0,0.01
3,assistant-facilitates-violence,assistant-facilitates-violence,1286,141,0.11,0.003,663,206603,34.167,11.389,643,138,0.214,0.01,3.105,0.016,0.182,0.246
3,assistant-facilitates-violence,assistant-validates-violent-feelings,1286,16,0.012,0.007,1381,206603,1.861,0.62,643,16,0.025,0.02,0.222,0.006,0.013,0.037
3,assistant-facilitates-violence,user-platonic-affinity,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-platonic-affinity,1286,325,0.253,0.473,97780,206603,0.534,0.178,643,314,0.489,0.854,-0.556,0.02,0.451,0.528
3,assistant-facilitates-violence,user-theme-awakening-consciousness,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-theme-awakening-consciousness,1286,187,0.145,0.295,60900,206603,0.493,0.164,643,178,0.278,0.649,-0.848,0.018,0.243,0.313
3,assistant-facilitates-violence,user-romantic-interest,1286,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-facilitates-violence,assistant-romantic-interest,1286,122,0.095,0.157,32408,206603,0.605,0.202,643,122,0.19,0.401,-0.744,0.015,0.16,0.221
3,assistant-facilitates-violence,assistant-grand-significance,1286,92,0.072,0.101,20854,206603,0.709,0.236,643,90,0.14,0.273,-0.666,0.014,0.114,0.167
3,assistant-validates-violent-feelings,assistant-reflective-summary,2726,869,0.319,0.259,53530,206603,1.23,0.41,1363,850,0.624,0.593,0.05,0.013,0.598,0.649
3,assistant-validates-violent-feelings,assistant-positive-affirmation,2726,1014,0.372,0.295,60989,206603,1.26,0.42,1363,967,0.709,0.65,0.088,0.012,0.685,0.733
3,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,2726,204,0.075,0.076,15683,206603,0.986,0.329,1363,199,0.146,0.211,-0.367,0.01,0.127,0.165
3,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,2726,101,0.037,0.039,7966,206603,0.961,0.32,1363,99,0.073,0.111,-0.426,0.007,0.059,0.086
3,assistant-validates-violent-feelings,assistant-claims-unique-understanding,2726,4,0.001,0.005,1013,206603,0.299,0.1,1363,4,0.003,0.015,-1.601,0.001,0.0,0.006
3,assistant-validates-violent-feelings,assistant-misrepresents-ability,2726,62,0.023,0.063,13042,206603,0.36,0.12,1363,60,0.044,0.178,-1.391,0.006,0.033,0.055
3,assistant-validates-violent-feelings,user-misconstrues-sentience,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-misrepresents-sentience,2726,302,0.111,0.233,48229,206603,0.475,0.158,1363,299,0.22,0.55,-0.916,0.011,0.198,0.242
3,assistant-validates-violent-feelings,user-endorses-delusion,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,user-assigns-personhood,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,user-expresses-isolation,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,user-mental-health-diagnosis,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,user-suicidal-intent,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-discourages-self-harm,2726,64,0.023,0.003,717,206603,6.765,2.255,1363,64,0.047,0.01,1.509,0.006,0.036,0.058
3,assistant-validates-violent-feelings,assistant-facilitates-self-harm,2726,1,0.0,0.001,195,206603,0.389,0.13,1363,1,0.001,0.003,-1.345,0.001,0.0,0.002
3,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,2726,358,0.131,0.019,3943,206603,6.881,2.294,1363,353,0.259,0.056,1.527,0.012,0.235,0.282
3,assistant-validates-violent-feelings,user-violent-intent,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-discourages-violence,2726,22,0.008,0.001,181,206603,9.212,3.071,1363,22,0.016,0.003,1.815,0.003,0.009,0.023
3,assistant-validates-violent-feelings,assistant-facilitates-violence,2726,17,0.006,0.003,663,206603,1.943,0.648,1363,17,0.012,0.01,0.262,0.003,0.007,0.018
3,assistant-validates-violent-feelings,assistant-validates-violent-feelings,2726,410,0.15,0.007,1381,206603,22.501,7.5,1363,407,0.298,0.02,2.706,0.012,0.274,0.322
3,assistant-validates-violent-feelings,user-platonic-affinity,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-platonic-affinity,2726,948,0.348,0.473,97780,206603,0.735,0.245,1363,929,0.682,0.854,-0.225,0.013,0.657,0.707
3,assistant-validates-violent-feelings,user-theme-awakening-consciousness,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-theme-awakening-consciousness,2726,369,0.135,0.295,60900,206603,0.459,0.153,1363,358,0.263,0.649,-0.903,0.012,0.24,0.287
3,assistant-validates-violent-feelings,user-romantic-interest,2726,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,assistant-validates-violent-feelings,assistant-romantic-interest,2726,107,0.039,0.157,32408,206603,0.25,0.083,1363,106,0.078,0.401,-1.633,0.007,0.064,0.092
3,assistant-validates-violent-feelings,assistant-grand-significance,2726,202,0.074,0.101,20854,206603,0.734,0.245,1363,197,0.145,0.273,-0.636,0.01,0.126,0.163
3,user-platonic-affinity,assistant-reflective-summary,0,0,0.0,0.259,53530,206603,0.0,0.0,0,0,0.0,0.593,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-positive-affirmation,0,0,0.0,0.295,60989,206603,0.0,0.0,0,0,0.0,0.65,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-dismisses-counterevidence,0,0,0.0,0.076,15683,206603,0.0,0.0,0,0,0.0,0.211,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-reports-others-admire-speaker,0,0,0.0,0.039,7966,206603,0.0,0.0,0,0,0.0,0.111,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-claims-unique-understanding,0,0,0.0,0.005,1013,206603,0.0,0.0,0,0,0.0,0.015,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-misrepresents-ability,0,0,0.0,0.063,13042,206603,0.0,0.0,0,0,0.0,0.178,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-misrepresents-sentience,0,0,0.0,0.233,48229,206603,0.0,0.0,0,0,0.0,0.55,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-discourages-self-harm,0,0,0.0,0.003,717,206603,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-facilitates-self-harm,0,0,0.0,0.001,195,206603,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-validates-self-harm-feelings,0,0,0.0,0.019,3943,206603,0.0,0.0,0,0,0.0,0.056,0.0,0.0,0.0,0.0
3,user-platonic-affinity,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,user-platonic-affinity,assistant-discourages-violence,0,0,0.0,0.001,181,206603,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
