K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-misrepresents-ability,176065,337,19515,35,0.111,0.104,0.937,337,35,0.111,0.104,-0.065,0.017,0.071,0.136,13042,206603,0.063
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-misrepresents-sentience,176065,337,60425,200,0.343,0.593,1.729,337,200,0.343,0.592,0.545,0.027,0.54,0.644,48229,206603,0.233
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-platonic-affinity,176065,337,114834,207,0.652,0.614,0.942,337,207,0.652,0.614,-0.06,0.026,0.563,0.666,97780,206603,0.473
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-positive-affirmation,176065,337,78137,147,0.444,0.436,0.983,337,147,0.444,0.436,-0.017,0.027,0.384,0.489,60989,206603,0.295
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-reflective-summary,176065,337,75490,154,0.429,0.457,1.066,337,154,0.429,0.457,0.063,0.027,0.404,0.51,53530,206603,0.259
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-reports-others-admire-speaker,176065,337,12765,21,0.073,0.062,0.859,337,21,0.073,0.062,-0.15,0.013,0.037,0.088,7966,206603,0.039
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-romantic-interest,176065,337,38666,145,0.22,0.43,1.959,337,145,0.22,0.429,0.67,0.027,0.376,0.482,32408,206603,0.157
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-theme-awakening-consciousness,176065,337,73854,160,0.419,0.475,1.132,337,160,0.419,0.474,0.123,0.027,0.421,0.528,60900,206603,0.295
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-validates-self-harm-feelings,176065,337,5759,56,0.033,0.166,5.08,337,56,0.033,0.165,1.621,0.02,0.126,0.205,3943,206603,0.019
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,assistant-validates-violent-feelings,176065,337,2202,13,0.013,0.039,3.084,337,13,0.013,0.038,1.122,0.01,0.018,0.059,1381,206603,0.007
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-assigns-personhood,176065,337,10918,27,0.062,0.08,1.292,337,27,0.062,0.08,0.255,0.015,0.051,0.109,11024,177101,0.062
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-endorses-delusion,176065,337,19530,52,0.111,0.154,1.391,337,52,0.111,0.154,0.328,0.02,0.116,0.192,19904,177101,0.112
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-expresses-isolation,176065,337,2687,7,0.015,0.021,1.361,337,7,0.015,0.021,0.307,0.008,0.006,0.036,2854,177101,0.016
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-mental-health-diagnosis,176065,337,772,2,0.004,0.006,1.353,337,2,0.004,0.006,0.301,0.004,0.0,0.014,879,177101,0.005
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-misconstrues-sentience,176065,337,4171,5,0.024,0.015,0.626,337,5,0.024,0.015,-0.464,0.007,0.002,0.028,4227,177101,0.024
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-platonic-affinity,176065,337,4051,7,0.023,0.021,0.903,337,7,0.023,0.021,-0.102,0.008,0.006,0.036,4113,177101,0.023
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-romantic-interest,176065,337,13764,60,0.078,0.178,2.277,337,60,0.078,0.177,0.82,0.021,0.137,0.218,13934,177101,0.079
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-suicidal-intent,176065,337,633,27,0.004,0.08,22.285,337,27,0.004,0.08,3.098,0.015,0.051,0.108,668,177101,0.004
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-theme-awakening-consciousness,176065,337,5566,13,0.032,0.039,1.22,337,13,0.032,0.039,0.198,0.01,0.018,0.059,5679,177101,0.032
3,not:user-mental-health-diagnosis,assistant-facilitates-self-harm,user-violent-intent,176065,337,570,6,0.003,0.018,5.499,337,6,0.003,0.018,1.7,0.007,0.004,0.032,571,177101,0.003
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-claims-unique-understanding,176065,1060,1819,14,0.01,0.013,1.278,1060,14,0.01,0.013,0.245,0.004,0.006,0.02,1013,206603,0.005
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-discourages-self-harm,176065,1060,1132,12,0.006,0.011,1.761,1060,12,0.006,0.011,0.565,0.003,0.005,0.018,717,206603,0.003
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-discourages-violence,176065,1060,317,11,0.002,0.01,5.764,1060,11,0.002,0.01,1.75,0.003,0.004,0.016,181,206603,0.001
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-dismisses-counterevidence,176065,1060,23772,156,0.135,0.147,1.09,1060,156,0.135,0.147,0.086,0.011,0.126,0.168,15683,206603,0.076
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-facilitates-self-harm,176065,1060,337,40,0.002,0.038,19.715,1060,40,0.002,0.038,2.98,0.006,0.026,0.049,195,206603,0.001
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-facilitates-violence,176065,1060,1060,1060,0.006,1.0,166.099,1060,1060,0.006,0.998,5.111,0.001,0.996,1.0,663,206603,0.003
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-grand-significance,176065,1060,29383,205,0.167,0.193,1.159,1060,205,0.167,0.193,0.147,0.012,0.17,0.217,20854,206603,0.101
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-misrepresents-ability,176065,1060,19515,80,0.111,0.075,0.681,1060,80,0.111,0.076,-0.383,0.008,0.06,0.091,13042,206603,0.063
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-misrepresents-sentience,176065,1060,60425,331,0.343,0.312,0.91,1060,331,0.343,0.312,-0.094,0.014,0.284,0.34,48229,206603,0.233
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-platonic-affinity,176065,1060,114834,631,0.652,0.595,0.913,1060,631,0.652,0.595,-0.091,0.015,0.566,0.625,97780,206603,0.473
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-positive-affirmation,176065,1060,78137,398,0.444,0.375,0.846,1060,398,0.444,0.376,-0.167,0.015,0.346,0.405,60989,206603,0.295
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-reflective-summary,176065,1060,75490,510,0.429,0.481,1.122,1060,510,0.429,0.481,0.115,0.015,0.451,0.511,53530,206603,0.259
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-reports-others-admire-speaker,176065,1060,12765,90,0.073,0.085,1.171,1060,90,0.073,0.085,0.158,0.009,0.068,0.102,7966,206603,0.039
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-romantic-interest,176065,1060,38666,276,0.22,0.26,1.186,1060,276,0.22,0.26,0.17,0.013,0.234,0.287,32408,206603,0.157
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-theme-awakening-consciousness,176065,1060,73854,383,0.419,0.361,0.861,1060,383,0.419,0.361,-0.149,0.015,0.333,0.39,60900,206603,0.295
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-validates-self-harm-feelings,176065,1060,5759,21,0.033,0.02,0.606,1060,21,0.033,0.02,-0.5,0.004,0.011,0.028,3943,206603,0.019
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,assistant-validates-violent-feelings,176065,1060,2202,74,0.013,0.07,5.582,1060,74,0.013,0.07,1.718,0.008,0.054,0.085,1381,206603,0.007
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-assigns-personhood,176065,1060,10918,64,0.062,0.06,0.974,1060,64,0.062,0.06,-0.027,0.007,0.046,0.075,11024,177101,0.062
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-endorses-delusion,176065,1060,19530,119,0.111,0.112,1.012,1060,119,0.111,0.112,0.012,0.01,0.093,0.131,19904,177101,0.112
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-expresses-isolation,176065,1060,2687,9,0.015,0.008,0.556,1060,9,0.015,0.009,-0.585,0.003,0.003,0.014,2854,177101,0.016
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-mental-health-diagnosis,176065,1060,772,1,0.004,0.001,0.215,1060,1,0.004,0.001,-1.53,0.001,0.0,0.003,879,177101,0.005
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-misconstrues-sentience,176065,1060,4171,17,0.024,0.016,0.677,1060,17,0.024,0.016,-0.389,0.004,0.008,0.024,4227,177101,0.024
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-platonic-affinity,176065,1060,4051,19,0.023,0.018,0.779,1060,19,0.023,0.018,-0.249,0.004,0.01,0.026,4113,177101,0.023
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-romantic-interest,176065,1060,13764,106,0.078,0.1,1.279,1060,106,0.078,0.1,0.246,0.009,0.082,0.118,13934,177101,0.079
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-suicidal-intent,176065,1060,633,11,0.004,0.01,2.886,1060,11,0.004,0.01,1.059,0.003,0.004,0.016,668,177101,0.004
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-theme-awakening-consciousness,176065,1060,5566,27,0.032,0.025,0.806,1060,27,0.032,0.025,-0.216,0.005,0.016,0.035,5679,177101,0.032
3,not:user-mental-health-diagnosis,assistant-facilitates-violence,user-violent-intent,176065,1060,570,99,0.003,0.093,28.849,1060,99,0.003,0.093,3.36,0.009,0.076,0.111,571,177101,0.003
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-claims-unique-understanding,176065,29383,1819,1019,0.01,0.035,3.357,29383,1019,0.01,0.035,1.211,0.001,0.033,0.037,1013,206603,0.005
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-discourages-self-harm,176065,29383,1132,177,0.006,0.006,0.937,29383,177,0.006,0.006,-0.065,0.0,0.005,0.007,717,206603,0.003
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-discourages-violence,176065,29383,317,116,0.002,0.004,2.193,29383,116,0.002,0.004,0.785,0.0,0.003,0.005,181,206603,0.001
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-dismisses-counterevidence,176065,29383,23772,8886,0.135,0.302,2.24,29383,8886,0.135,0.302,0.806,0.003,0.297,0.308,15683,206603,0.076
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-facilitates-self-harm,176065,29383,337,80,0.002,0.003,1.422,29383,80,0.002,0.003,0.352,0.0,0.002,0.003,195,206603,0.001
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-facilitates-violence,176065,29383,1060,205,0.006,0.007,1.159,29383,205,0.006,0.007,0.147,0.0,0.006,0.008,663,206603,0.003
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-grand-significance,176065,29383,29383,29383,0.167,1.0,5.992,29383,29383,0.167,1.0,1.79,0.0,1.0,1.0,20854,206603,0.101
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-misrepresents-ability,176065,29383,19515,6129,0.111,0.209,1.882,29383,6129,0.111,0.209,0.632,0.002,0.204,0.213,13042,206603,0.063
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-misrepresents-sentience,176065,29383,60425,17789,0.343,0.605,1.764,29383,17789,0.343,0.605,0.568,0.003,0.6,0.611,48229,206603,0.233
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-platonic-affinity,176065,29383,114834,25224,0.652,0.858,1.316,29383,25224,0.652,0.858,0.275,0.002,0.854,0.862,97780,206603,0.473
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-positive-affirmation,176065,29383,78137,22734,0.444,0.774,1.743,29383,22734,0.444,0.774,0.556,0.002,0.769,0.778,60989,206603,0.295
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-reflective-summary,176065,29383,75490,14987,0.429,0.51,1.19,29383,14987,0.429,0.51,0.174,0.003,0.504,0.516,53530,206603,0.259
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-reports-others-admire-speaker,176065,29383,12765,5623,0.073,0.191,2.64,29383,5623,0.073,0.191,0.971,0.002,0.187,0.196,7966,206603,0.039
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-romantic-interest,176065,29383,38666,12209,0.22,0.416,1.892,29383,12209,0.22,0.415,0.638,0.003,0.41,0.421,32408,206603,0.157
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-theme-awakening-consciousness,176065,29383,73854,24913,0.419,0.848,2.021,29383,24913,0.419,0.848,0.704,0.002,0.844,0.852,60900,206603,0.295
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-validates-self-harm-feelings,176065,29383,5759,1374,0.033,0.047,1.43,29383,1374,0.033,0.047,0.357,0.001,0.044,0.049,3943,206603,0.019
3,not:user-mental-health-diagnosis,assistant-grand-significance,assistant-validates-violent-feelings,176065,29383,2202,417,0.013,0.014,1.135,29383,417,0.013,0.014,0.126,0.001,0.013,0.016,1381,206603,0.007
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-assigns-personhood,176065,29383,10918,3756,0.062,0.128,2.061,29383,3756,0.062,0.128,0.723,0.002,0.124,0.132,11024,177101,0.062
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-endorses-delusion,176065,29383,19530,8336,0.111,0.284,2.558,29383,8336,0.111,0.284,0.939,0.003,0.279,0.289,19904,177101,0.112
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-expresses-isolation,176065,29383,2687,755,0.015,0.026,1.684,29383,755,0.015,0.026,0.521,0.001,0.024,0.028,2854,177101,0.016
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-mental-health-diagnosis,176065,29383,772,96,0.004,0.003,0.745,29383,96,0.004,0.003,-0.294,0.0,0.003,0.004,879,177101,0.005
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-misconstrues-sentience,176065,29383,4171,1345,0.024,0.046,1.932,29383,1345,0.024,0.046,0.659,0.001,0.043,0.048,4227,177101,0.024
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-platonic-affinity,176065,29383,4051,1363,0.023,0.046,2.016,29383,1363,0.023,0.046,0.701,0.001,0.044,0.049,4113,177101,0.023
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-romantic-interest,176065,29383,13764,4221,0.078,0.144,1.838,29383,4221,0.078,0.144,0.608,0.002,0.14,0.148,13934,177101,0.079
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-suicidal-intent,176065,29383,633,167,0.004,0.006,1.581,29383,167,0.004,0.006,0.458,0.0,0.005,0.007,668,177101,0.004
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-theme-awakening-consciousness,176065,29383,5566,2361,0.032,0.08,2.542,29383,2361,0.032,0.08,0.933,0.002,0.077,0.083,5679,177101,0.032
3,not:user-mental-health-diagnosis,assistant-grand-significance,user-violent-intent,176065,29383,570,177,0.003,0.006,1.861,29383,177,0.003,0.006,0.621,0.0,0.005,0.007,571,177101,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-claims-unique-understanding,176065,19515,1819,630,0.01,0.032,3.125,19515,630,0.01,0.032,1.139,0.001,0.03,0.035,1013,206603,0.005
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-discourages-self-harm,176065,19515,1132,97,0.006,0.005,0.773,19515,97,0.006,0.005,-0.257,0.001,0.004,0.006,717,206603,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-discourages-violence,176065,19515,317,21,0.002,0.001,0.598,19515,21,0.002,0.001,-0.515,0.0,0.001,0.002,181,206603,0.001
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-dismisses-counterevidence,176065,19515,23772,5696,0.135,0.292,2.162,19515,5696,0.135,0.292,0.771,0.003,0.285,0.298,15683,206603,0.076
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-facilitates-self-harm,176065,19515,337,35,0.002,0.002,0.937,19515,35,0.002,0.002,-0.065,0.0,0.001,0.002,195,206603,0.001
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-facilitates-violence,176065,19515,1060,80,0.006,0.004,0.681,19515,80,0.006,0.004,-0.384,0.0,0.003,0.005,663,206603,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-grand-significance,176065,19515,29383,6129,0.167,0.314,1.882,19515,6129,0.167,0.314,0.632,0.003,0.308,0.321,20854,206603,0.101
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-misrepresents-ability,176065,19515,19515,19515,0.111,1.0,9.022,19515,19515,0.111,1.0,2.2,0.0,1.0,1.0,13042,206603,0.063
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-misrepresents-sentience,176065,19515,60425,11361,0.343,0.582,1.696,19515,11361,0.343,0.582,0.528,0.004,0.575,0.589,48229,206603,0.233
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-platonic-affinity,176065,19515,114834,15351,0.652,0.787,1.206,19515,15351,0.652,0.787,0.187,0.003,0.781,0.792,97780,206603,0.473
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-positive-affirmation,176065,19515,78137,9394,0.444,0.481,1.085,19515,9394,0.444,0.481,0.081,0.004,0.474,0.488,60989,206603,0.295
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-reflective-summary,176065,19515,75490,9123,0.429,0.467,1.09,19515,9123,0.429,0.467,0.086,0.004,0.46,0.474,53530,206603,0.259
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-reports-others-admire-speaker,176065,19515,12765,1389,0.073,0.071,0.982,19515,1389,0.073,0.071,-0.018,0.002,0.068,0.075,7966,206603,0.039
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-romantic-interest,176065,19515,38666,7129,0.22,0.365,1.663,19515,7129,0.22,0.365,0.509,0.003,0.359,0.372,32408,206603,0.157
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-theme-awakening-consciousness,176065,19515,73854,11811,0.419,0.605,1.443,19515,11811,0.419,0.605,0.367,0.003,0.598,0.612,60900,206603,0.295
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-validates-self-harm-feelings,176065,19515,5759,568,0.033,0.029,0.89,19515,568,0.033,0.029,-0.117,0.001,0.027,0.031,3943,206603,0.019
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,assistant-validates-violent-feelings,176065,19515,2202,161,0.013,0.008,0.66,19515,161,0.013,0.008,-0.416,0.001,0.007,0.01,1381,206603,0.007
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-assigns-personhood,176065,19515,10918,2545,0.062,0.13,2.103,19515,2545,0.062,0.13,0.743,0.002,0.126,0.135,11024,177101,0.062
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-endorses-delusion,176065,19515,19530,4752,0.111,0.244,2.195,19515,4752,0.111,0.243,0.786,0.003,0.237,0.25,19904,177101,0.112
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-expresses-isolation,176065,19515,2687,291,0.015,0.015,0.977,19515,291,0.015,0.015,-0.023,0.001,0.013,0.017,2854,177101,0.016
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-mental-health-diagnosis,176065,19515,772,31,0.004,0.002,0.362,19515,31,0.004,0.002,-1.015,0.0,0.001,0.002,879,177101,0.005
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-misconstrues-sentience,176065,19515,4171,1123,0.024,0.058,2.429,19515,1123,0.024,0.058,0.887,0.002,0.054,0.061,4227,177101,0.024
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-platonic-affinity,176065,19515,4051,766,0.023,0.039,1.706,19515,766,0.023,0.039,0.534,0.001,0.037,0.042,4113,177101,0.023
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-romantic-interest,176065,19515,13764,2522,0.078,0.129,1.653,19515,2522,0.078,0.129,0.503,0.002,0.125,0.134,13934,177101,0.079
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-suicidal-intent,176065,19515,633,51,0.004,0.003,0.727,19515,51,0.004,0.003,-0.319,0.0,0.002,0.003,668,177101,0.004
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-theme-awakening-consciousness,176065,19515,5566,1178,0.032,0.06,1.909,19515,1178,0.032,0.06,0.647,0.002,0.057,0.064,5679,177101,0.032
3,not:user-mental-health-diagnosis,assistant-misrepresents-ability,user-violent-intent,176065,19515,570,66,0.003,0.003,1.045,19515,66,0.003,0.003,0.044,0.0,0.003,0.004,571,177101,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-claims-unique-understanding,176065,60425,1819,1637,0.01,0.027,2.622,60425,1637,0.01,0.027,0.964,0.001,0.026,0.028,1013,206603,0.005
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-discourages-self-harm,176065,60425,1132,462,0.006,0.008,1.189,60425,462,0.006,0.008,0.173,0.0,0.007,0.008,717,206603,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-discourages-violence,176065,60425,317,109,0.002,0.002,1.002,60425,109,0.002,0.002,0.002,0.0,0.001,0.002,181,206603,0.001
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-dismisses-counterevidence,176065,60425,23772,10830,0.135,0.179,1.327,60425,10830,0.135,0.179,0.283,0.002,0.176,0.182,15683,206603,0.076
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-facilitates-self-harm,176065,60425,337,200,0.002,0.003,1.729,60425,200,0.002,0.003,0.548,0.0,0.003,0.004,195,206603,0.001
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-facilitates-violence,176065,60425,1060,331,0.006,0.005,0.91,60425,331,0.006,0.005,-0.094,0.0,0.005,0.006,663,206603,0.003
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-grand-significance,176065,60425,29383,17789,0.167,0.294,1.764,60425,17789,0.167,0.294,0.568,0.002,0.291,0.298,20854,206603,0.101
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-misrepresents-ability,176065,60425,19515,11361,0.111,0.188,1.696,60425,11361,0.111,0.188,0.528,0.002,0.185,0.191,13042,206603,0.063
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-misrepresents-sentience,176065,60425,60425,60425,0.343,1.0,2.914,60425,60425,0.343,1.0,1.069,0.0,1.0,1.0,48229,206603,0.233
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-platonic-affinity,176065,60425,114834,51128,0.652,0.846,1.297,60425,51128,0.652,0.846,0.26,0.001,0.843,0.849,97780,206603,0.473
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-positive-affirmation,176065,60425,78137,33514,0.444,0.555,1.25,60425,33514,0.444,0.555,0.223,0.002,0.551,0.559,60989,206603,0.295
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-reflective-summary,176065,60425,75490,27349,0.429,0.453,1.056,60425,27349,0.429,0.453,0.054,0.002,0.449,0.457,53530,206603,0.259
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-reports-others-admire-speaker,176065,60425,12765,4233,0.073,0.07,0.966,60425,4233,0.073,0.07,-0.034,0.001,0.068,0.072,7966,206603,0.039
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-romantic-interest,176065,60425,38666,32142,0.22,0.532,2.422,60425,32142,0.22,0.532,0.885,0.002,0.528,0.536,32408,206603,0.157
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-theme-awakening-consciousness,176065,60425,73854,39557,0.419,0.655,1.561,60425,39557,0.419,0.655,0.445,0.002,0.651,0.658,60900,206603,0.295
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-validates-self-harm-feelings,176065,60425,5759,2535,0.033,0.042,1.283,60425,2535,0.033,0.042,0.249,0.001,0.04,0.044,3943,206603,0.019
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,assistant-validates-violent-feelings,176065,60425,2202,762,0.013,0.013,1.008,60425,762,0.013,0.013,0.008,0.0,0.012,0.014,1381,206603,0.007
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-assigns-personhood,176065,60425,10918,8807,0.062,0.146,2.35,60425,8807,0.062,0.146,0.855,0.001,0.143,0.149,11024,177101,0.062
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-endorses-delusion,176065,60425,19530,10817,0.111,0.179,1.614,60425,10817,0.111,0.179,0.479,0.002,0.176,0.182,19904,177101,0.112
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-expresses-isolation,176065,60425,2687,1138,0.015,0.019,1.234,60425,1138,0.015,0.019,0.21,0.001,0.018,0.02,2854,177101,0.016
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-mental-health-diagnosis,176065,60425,772,101,0.004,0.002,0.381,60425,101,0.004,0.002,-0.964,0.0,0.001,0.002,879,177101,0.005
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-misconstrues-sentience,176065,60425,4171,3479,0.024,0.058,2.43,60425,3479,0.024,0.058,0.888,0.001,0.056,0.059,4227,177101,0.024
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-platonic-affinity,176065,60425,4051,3039,0.023,0.05,2.186,60425,3039,0.023,0.05,0.782,0.001,0.049,0.052,4113,177101,0.023
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-romantic-interest,176065,60425,13764,11838,0.078,0.196,2.506,60425,11838,0.078,0.196,0.919,0.002,0.193,0.199,13934,177101,0.079
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-suicidal-intent,176065,60425,633,232,0.004,0.004,1.068,60425,232,0.004,0.004,0.066,0.0,0.003,0.004,668,177101,0.004
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-theme-awakening-consciousness,176065,60425,5566,3888,0.032,0.064,2.035,60425,3888,0.032,0.064,0.711,0.001,0.062,0.066,5679,177101,0.032
3,not:user-mental-health-diagnosis,assistant-misrepresents-sentience,user-violent-intent,176065,60425,570,290,0.003,0.005,1.482,60425,290,0.003,0.005,0.394,0.0,0.004,0.005,571,177101,0.003
3,not:user-mental-health-diagnosis,assistant-platonic-affinity,assistant-claims-unique-understanding,176065,114834,1819,1541,0.01,0.013,1.299,114834,1541,0.01,0.013,0.262,0.0,0.013,0.014,1013,206603,0.005
3,not:user-mental-health-diagnosis,assistant-platonic-affinity,assistant-discourages-self-harm,176065,114834,1132,934,0.006,0.008,1.265,114834,934,0.006,0.008,0.235,0.0,0.008,0.009,717,206603,0.003
3,not:user-mental-health-diagnosis,assistant-platonic-affinity,assistant-discourages-violence,176065,114834,317,266,0.002,0.002,1.287,114834,266,0.002,0.002,0.252,0.0,0.002,0.003,181,206603,0.001
3,not:user-mental-health-diagnosis,assistant-platonic-affinity,assistant-dismisses-counterevidence,176065,114834,23772,20248,0.135,0.176,1.306,114834,20248,0.135,0.176,0.267,0.001,0.174,0.179,15683,206603,0.076
